"time","ApparentPower","Current","Power","ReactivePower","Voltage"
"2023-02-17T09:56:40.000+01:00","50","0.229","36","35","218"
"2023-02-17T09:56:50.000+01:00","58","0.266","49","31","219"
"2023-02-17T09:57:00.000+01:00","53","0.242","53","0","219"
"2023-02-17T09:57:10.000+01:00","51","0.231","51","0","219"
"2023-02-17T09:57:20.000+01:00","44","0.201","36","26","220"
"2023-02-17T09:57:30.000+01:00","46","0.21","46","0","220"
"2023-02-17T09:57:40.000+01:00","44","0.202","37","25","219"
"2023-02-17T09:57:50.000+01:00","44","0.2","35","26","219"
"2023-02-17T09:58:00.000+01:00","43","0.198","36","25","219"
"2023-02-17T09:58:10.000+01:00","53","0.242","53","0","219"
"2023-02-17T09:58:20.000+01:00","43","0.197","40","17","219"
"2023-02-17T09:58:30.000+01:00","56","0.256","41","38","219"
"2023-02-17T09:58:40.000+01:00","75","0.341","41","62","219"
"2023-02-17T09:58:50.000+01:00","55","0.253","55","0","219"
"2023-02-17T09:59:00.000+01:00","51","0.232","39","33","220"
"2023-02-17T09:59:10.000+01:00","44","0.199","43","0","219"
"2023-02-17T09:59:20.000+01:00","44","0.2","35","26","219"
"2023-02-17T09:59:30.000+01:00","44","0.203","44","0","219"
"2023-02-17T09:59:40.000+01:00","44","0.202","34","28","219"
"2023-02-17T09:59:50.000+01:00","44","0.201","35","26","219"
"2023-02-17T10:00:00.000+01:00","52","0.238","35","38","219"
"2023-02-17T10:00:10.000+01:00","44","0.203","35","27","219"
"2023-02-17T10:00:20.000+01:00","62","0.285","35","52","219"
"2023-02-17T10:00:30.000+01:00","61","0.277","61","0","219"
"2023-02-17T10:00:40.000+01:00","47","0.215","47","0","219"
"2023-02-17T10:00:50.000+01:00","57","0.259","36","44","219"
"2023-02-17T10:01:00.000+01:00","43","0.197","36","24","219"
"2023-02-17T10:01:10.000+01:00","47","0.213","35","31","219"
"2023-02-17T10:01:20.000+01:00","47","0.213","42","21","219"
"2023-02-17T10:01:30.000+01:00","57","0.261","40","41","219"
"2023-02-17T10:01:40.000+01:00","44","0.201","39","21","219"
"2023-02-17T10:01:50.000+01:00","49","0.222","39","30","219"
"2023-02-17T10:02:00.000+01:00","71","0.325","37","61","219"
"2023-02-17T10:02:10.000+01:00","53","0.243","53","0","219"
"2023-02-17T10:02:20.000+01:00","50","0.228","37","34","219"
"2023-02-17T10:02:30.000+01:00","45","0.205","36","27","219"
"2023-02-17T10:02:40.000+01:00","49","0.225","35","35","219"
"2023-02-17T10:02:50.000+01:00","43","0.198","43","0","219"
"2023-02-17T10:03:00.000+01:00","44","0.199","35","26","219"
"2023-02-17T10:03:10.000+01:00","46","0.208","35","29","219"
"2023-02-17T10:03:20.000+01:00","45","0.207","39","23","219"
"2023-02-17T10:03:30.000+01:00","45","0.204","37","25","219"
"2023-02-17T10:03:40.000+01:00","57","0.259","46","33","219"
"2023-02-17T10:03:50.000+01:00","70","0.32","56","42","219"
"2023-02-17T10:04:00.000+01:00","46","0.208","46","0","219"
"2023-02-17T10:04:10.000+01:00","56","0.254","36","42","219"
"2023-02-17T10:04:20.000+01:00","44","0.2","35","26","219"
"2023-02-17T10:04:30.000+01:00","46","0.212","37","28","219"
"2023-02-17T10:04:40.000+01:00","44","0.199","36","24","219"
"2023-02-17T10:04:50.000+01:00","44","0.203","39","20","219"
"2023-02-17T10:05:00.000+01:00","45","0.205","38","24","219"
"2023-02-17T10:05:10.000+01:00","54","0.248","41","36","219"
"2023-02-17T10:05:20.000+01:00","48","0.22","39","28","219"
"2023-02-17T10:05:30.000+01:00","84","0.385","39","75","219"
"2023-02-17T10:05:40.000+01:00","69","0.315","55","42","219"
"2023-02-17T10:05:50.000+01:00","44","0.202","44","0","219"
"2023-02-17T10:06:00.000+01:00","42","0.194","42","0","219"
"2023-02-17T10:06:10.000+01:00","43","0.198","34","27","219"
"2023-02-17T10:06:20.000+01:00","43","0.195","34","26","219"
"2023-02-17T10:06:30.000+01:00","43","0.198","34","27","219"
"2023-02-17T10:06:40.000+01:00","44","0.201","35","27","219"
"2023-02-17T10:06:50.000+01:00","43","0.195","35","25","219"
"2023-02-17T10:07:00.000+01:00","51","0.234","51","0","219"
"2023-02-17T10:07:10.000+01:00","47","0.215","34","32","218"
"2023-02-17T10:07:20.000+01:00","78","0.356","41","66","219"
"2023-02-17T10:07:30.000+01:00","49","0.226","49","0","218"
"2023-02-17T10:07:40.000+01:00","44","0.203","35","27","218"
"2023-02-17T10:07:50.000+01:00","73","0.335","66","32","218"
"2023-02-17T10:08:00.000+01:00","75","0.345","65","38","218"
"2023-02-17T10:08:10.000+01:00","80","0.368","67","44","218"
"2023-02-17T10:08:20.000+01:00","74","0.338","65","36","218"
"2023-02-17T10:08:30.000+01:00","54","0.249","36","41","219"
"2023-02-17T10:08:40.000+01:00","48","0.218","44","18","219"
"2023-02-17T10:08:50.000+01:00","48","0.22","36","32","219"
"2023-02-17T10:09:00.000+01:00","74","0.338","49","55","219"
"2023-02-17T10:09:10.000+01:00","43","0.198","43","0","218"
"2023-02-17T10:09:20.000+01:00","44","0.202","44","0","219"
"2023-02-17T10:09:30.000+01:00","54","0.248","42","35","219"
"2023-02-17T10:09:40.000+01:00","43","0.196","43","0","219"
"2023-02-17T10:09:50.000+01:00","42","0.194","34","25","219"
"2023-02-17T10:10:00.000+01:00","42","0.193","34","26","219"
"2023-02-17T10:10:10.000+01:00","44","0.2","35","27","219"
"2023-02-17T10:10:20.000+01:00","68","0.31","68","0","219"
"2023-02-17T10:10:30.000+01:00","47","0.213","37","28","219"
"2023-02-17T10:10:40.000+01:00","73","0.334","48","55","219"
"2023-02-17T10:10:50.000+01:00","60","0.275","60","0","219"
"2023-02-17T10:11:00.000+01:00","62","0.283","37","50","219"
"2023-02-17T10:11:10.000+01:00","72","0.329","64","33","219"
"2023-02-17T10:11:20.000+01:00","44","0.203","44","0","219"
"2023-02-17T10:11:30.000+01:00","56","0.257","36","43","218"
"2023-02-17T10:11:40.000+01:00","45","0.206","35","28","218"
"2023-02-17T10:11:50.000+01:00","46","0.209","42","17","218"
"2023-02-17T10:12:00.000+01:00","52","0.237","50","15","219"
"2023-02-17T10:12:10.000+01:00","46","0.21","36","29","219"
"2023-02-17T10:12:20.000+01:00","73","0.333","56","46","219"
"2023-02-17T10:12:30.000+01:00","44","0.2","44","0","219"
"2023-02-17T10:12:40.000+01:00","65","0.299","56","35","219"
"2023-02-17T10:12:50.000+01:00","59","0.269","35","47","219"
"2023-02-17T10:13:00.000+01:00","83","0.381","81","20","219"
"2023-02-17T10:13:10.000+01:00","56","0.255","36","43","219"
"2023-02-17T10:13:20.000+01:00","54","0.247","54","0","219"
"2023-02-17T10:13:30.000+01:00","50","0.229","50","0","219"
"2023-02-17T10:13:40.000+01:00","47","0.215","35","32","219"
"2023-02-17T10:13:50.000+01:00","44","0.202","35","27","219"
"2023-02-17T10:14:00.000+01:00","86","0.395","63","59","219"
"2023-02-17T10:14:10.000+01:00","102","0.464","102","0","219"
"2023-02-17T10:14:20.000+01:00","63","0.286","63","0","219"
"2023-02-17T10:14:30.000+01:00","66","0.302","66","0","219"
"2023-02-17T10:14:40.000+01:00","45","0.204","36","27","219"
"2023-02-17T10:14:50.000+01:00","68","0.312","49","48","219"
"2023-02-17T10:15:00.000+01:00","50","0.227","36","35","219"
"2023-02-17T10:15:10.000+01:00","48","0.221","36","33","219"
"2023-02-17T10:15:20.000+01:00","49","0.222","35","33","219"
"2023-02-17T10:15:30.000+01:00","71","0.323","45","55","219"
"2023-02-17T10:15:40.000+01:00","44","0.199","44","0","219"
"2023-02-17T10:15:50.000+01:00","58","0.265","48","32","219"
"2023-02-17T10:16:00.000+01:00","115","0.528","115","0","218"
"2023-02-17T10:16:10.000+01:00","64","0.293","46","45","218"
"2023-02-17T10:16:20.000+01:00","79","0.362","37","70","218"
"2023-02-17T10:16:30.000+01:00","68","0.311","56","39","218"
"2023-02-17T10:16:40.000+01:00","55","0.252","55","0","219"
"2023-02-17T10:16:50.000+01:00","44","0.203","40","18","218"
"2023-02-17T10:17:00.000+01:00","62","0.284","50","36","218"
"2023-02-17T10:17:10.000+01:00","74","0.34","65","36","219"
"2023-02-17T10:17:20.000+01:00","96","0.442","96","0","218"
"2023-02-17T10:17:30.000+01:00","54","0.247","38","38","219"
"2023-02-17T10:17:40.000+01:00","46","0.209","46","0","219"
"2023-02-17T10:17:50.000+01:00","52","0.239","52","0","218"
"2023-02-17T10:18:00.000+01:00","65","0.3","65","0","218"
"2023-02-17T10:18:10.000+01:00","96","0.439","53","80","218"
"2023-02-17T10:18:20.000+01:00","88","0.405","85","24","218"
"2023-02-17T10:18:30.000+01:00","91","0.415","86","28","218"
"2023-02-17T10:18:40.000+01:00","57","0.259","57","0","218"
"2023-02-17T10:18:50.000+01:00","73","0.336","73","0","218"
"2023-02-17T10:19:00.000+01:00","80","0.365","80","0","218"
"2023-02-17T10:19:10.000+01:00","82","0.376","76","31","219"
"2023-02-17T10:19:20.000+01:00","44","0.202","35","27","219"
"2023-02-17T10:19:30.000+01:00","56","0.256","44","35","218"
"2023-02-17T10:19:40.000+01:00","53","0.242","46","26","218"
"2023-02-17T10:19:50.000+01:00","58","0.264","37","45","218"
"2023-02-17T10:20:00.000+01:00","44","0.202","35","26","218"
"2023-02-17T10:20:10.000+01:00","48","0.22","48","0","219"
"2023-02-17T10:20:20.000+01:00","83","0.38","42","72","219"
"2023-02-17T10:20:30.000+01:00","48","0.221","48","0","219"
"2023-02-17T10:20:40.000+01:00","46","0.209","41","21","219"
"2023-02-17T10:20:50.000+01:00","69","0.316","37","59","219"
"2023-02-17T10:21:00.000+01:00","48","0.219","36","32","218"
"2023-03-06T14:03:00.000+01:00","49","0.224","45","20","218"
"2023-03-06T14:03:10.000+01:00","34","0.156","27","21","218"
"2023-03-06T14:03:20.000+01:00","32","0.147","28","15","218"
"2023-03-06T14:03:30.000+01:00","36","0.164","29","20","217"
"2023-03-06T14:03:40.000+01:00","33","0.152","28","18","218"
"2023-03-06T14:03:50.000+01:00","31","0.141","27","14","218"
"2023-03-06T14:04:00.000+01:00","54","0.249","29","46","218"
"2023-03-06T14:04:10.000+01:00","34","0.155","31","14","218"
"2023-03-06T14:04:20.000+01:00","31","0.143","26","18","217"
"2023-03-06T14:04:30.000+01:00","34","0.158","27","21","218"
"2023-03-06T14:04:40.000+01:00","30","0.136","28","10","217"
"2023-03-06T14:04:50.000+01:00","32","0.145","24","20","218"
"2023-03-06T14:05:00.000+01:00","30","0.137","26","14","217"
"2023-03-06T14:05:10.000+01:00","31","0.141","25","17","218"
"2023-03-06T14:05:20.000+01:00","32","0.147","24","21","217"
"2023-03-06T14:05:30.000+01:00","32","0.147","26","19","217"
"2023-03-06T14:05:40.000+01:00","31","0.142","25","18","217"
"2023-03-06T14:05:50.000+01:00","38","0.174","24","29","217"
"2023-03-06T14:06:00.000+01:00","30","0.139","26","15","217"
"2023-03-06T14:06:10.000+01:00","30","0.137","24","17","217"
"2023-03-06T14:06:20.000+01:00","32","0.147","24","21","218"
"2023-03-06T14:06:30.000+01:00","30","0.136","25","16","218"
"2023-03-06T14:06:40.000+01:00","30","0.138","26","15","217"
"2023-03-06T14:06:50.000+01:00","52","0.241","30","43","217"
"2023-03-06T14:07:00.000+01:00","43","0.198","37","22","217"
"2023-03-06T14:07:10.000+01:00","45","0.209","29","35","217"
"2023-03-06T14:07:20.000+01:00","33","0.152","26","20","217"
"2023-03-06T14:07:30.000+01:00","33","0.152","25","22","217"
"2023-03-06T14:07:40.000+01:00","33","0.15","25","21","218"
"2023-03-06T14:07:50.000+01:00","33","0.153","26","21","218"
"2023-03-06T14:08:00.000+01:00","30","0.139","24","19","217"
"2023-03-06T14:08:10.000+01:00","30","0.137","24","17","217"
"2023-03-06T14:08:20.000+01:00","30","0.138","24","18","217"
"2023-03-06T14:08:30.000+01:00","31","0.142","25","18","218"
"2023-03-06T14:08:40.000+01:00","31","0.144","25","20","217"
"2023-03-06T14:08:50.000+01:00","31","0.141","25","18","218"
"2023-03-06T14:09:00.000+01:00","31","0.143","25","19","217"
"2023-03-06T14:09:10.000+01:00","32","0.145","27","16","217"
"2023-03-06T14:09:20.000+01:00","30","0.138","24","18","218"
"2023-03-06T14:09:30.000+01:00","32","0.146","25","19","217"
"2023-03-06T14:09:40.000+01:00","30","0.138","26","14","217"
"2023-03-06T14:09:50.000+01:00","31","0.142","25","18","217"
"2023-03-06T14:10:00.000+01:00","30","0.138","25","16","217"
"2023-03-06T14:10:10.000+01:00","30","0.14","27","15","218"
"2023-03-06T14:10:20.000+01:00","30","0.14","25","17","218"
"2023-03-06T14:10:30.000+01:00","30","0.136","24","17","218"
"2023-03-06T14:10:40.000+01:00","30","0.137","25","17","218"
"2023-03-06T14:10:50.000+01:00","30","0.139","26","16","217"
"2023-03-06T14:11:00.000+01:00","48","0.221","43","22","217"
"2023-03-06T14:11:10.000+01:00","46","0.21","37","27","217"
"2023-03-06T14:11:20.000+01:00","34","0.156","34","0","217"
"2023-03-06T14:11:30.000+01:00","31","0.143","31","0","217"
"2023-03-06T14:11:40.000+01:00","39","0.179","27","28","217"
"2023-03-06T14:11:50.000+01:00","32","0.147","28","15","217"
"2023-03-06T14:12:00.000+01:00","32","0.146","27","17","218"
"2023-03-06T14:12:10.000+01:00","31","0.141","25","18","217"
"2023-03-06T14:12:20.000+01:00","30","0.139","25","17","217"
"2023-03-06T14:12:30.000+01:00","31","0.141","24","19","218"
"2023-03-06T14:12:40.000+01:00","31","0.141","26","17","218"
"2023-03-06T14:12:50.000+01:00","30","0.139","30","0","218"
"2023-03-06T14:13:00.000+01:00","63","0.291","28","57","217"
"2023-03-06T14:13:10.000+01:00","38","0.173","38","0","217"
"2023-03-06T14:13:20.000+01:00","32","0.148","27","17","217"
"2023-03-06T14:13:30.000+01:00","32","0.148","27","18","218"
"2023-03-06T14:13:40.000+01:00","36","0.166","36","0","217"
"2023-03-06T14:13:50.000+01:00","30","0.138","24","18","218"
"2023-03-06T14:14:00.000+01:00","30","0.138","30","0","217"
"2023-03-06T14:14:10.000+01:00","30","0.138","30","0","218"
"2023-03-06T14:14:20.000+01:00","34","0.157","34","0","217"
"2023-03-06T14:14:30.000+01:00","46","0.211","38","25","217"
"2023-03-06T14:14:40.000+01:00","58","0.269","40","43","217"
"2023-03-06T14:14:50.000+01:00","35","0.162","30","18","217"
"2023-03-06T14:15:00.000+01:00","32","0.146","27","17","217"
"2023-03-06T14:15:10.000+01:00","37","0.17","37","0","217"
"2023-03-06T14:15:20.000+01:00","71","0.326","39","59","217"
"2023-03-06T14:15:30.000+01:00","46","0.213","27","37","217"
"2023-03-06T14:15:40.000+01:00","34","0.157","29","19","217"
"2023-03-06T14:15:50.000+01:00","33","0.152","28","17","217"
"2023-03-06T14:16:00.000+01:00","36","0.165","30","19","217"
"2023-03-06T14:16:10.000+01:00","30","0.137","25","17","217"
"2023-03-06T14:16:20.000+01:00","31","0.143","25","18","217"
"2023-03-06T14:16:30.000+01:00","30","0.138","26","15","217"
"2023-03-06T14:16:40.000+01:00","30","0.139","24","19","217"
"2023-03-06T14:16:50.000+01:00","30","0.137","24","18","217"
"2023-03-06T14:17:00.000+01:00","29","0.135","27","11","218"
"2023-03-06T14:17:10.000+01:00","29","0.135","24","17","217"
"2023-03-06T14:17:20.000+01:00","31","0.141","25","18","217"
"2023-03-06T14:17:30.000+01:00","30","0.138","24","18","217"
"2023-03-06T14:17:40.000+01:00","31","0.144","25","19","217"
"2023-03-06T14:17:50.000+01:00","30","0.138","25","17","217"
"2023-03-06T14:18:00.000+01:00","51","0.233","23","45","217"
"2023-03-06T14:18:10.000+01:00","34","0.155","24","24","217"
"2023-03-06T14:18:20.000+01:00","30","0.136","25","15","217"
"2023-03-06T14:18:30.000+01:00","35","0.161","27","22","217"
"2023-03-06T14:18:40.000+01:00","31","0.144","26","17","217"
"2023-03-06T14:18:50.000+01:00","33","0.154","26","22","217"
"2023-03-06T14:19:00.000+01:00","32","0.148","27","18","217"
"2023-03-06T14:19:10.000+01:00","30","0.139","25","18","217"
"2023-03-06T14:19:20.000+01:00","34","0.155","27","21","217"
"2023-03-06T14:19:30.000+01:00","30","0.138","26","14","217"
"2023-03-06T14:19:40.000+01:00","35","0.16","27","23","217"
"2023-03-06T14:19:50.000+01:00","31","0.141","26","16","217"
"2023-03-06T14:20:00.000+01:00","36","0.164","28","22","217"
"2023-03-06T14:20:10.000+01:00","30","0.139","24","19","217"
"2023-03-06T14:20:20.000+01:00","31","0.142","24","20","217"
"2023-03-06T14:20:30.000+01:00","37","0.172","26","27","217"
"2023-03-06T14:20:40.000+01:00","62","0.287","60","17","217"
"2023-03-06T14:20:50.000+01:00","44","0.205","36","26","217"
"2023-03-06T14:21:00.000+01:00","33","0.15","31","10","217"
"2023-03-06T14:21:10.000+01:00","37","0.171","27","26","217"
"2023-03-06T14:21:20.000+01:00","32","0.149","27","18","217"
"2023-03-06T14:21:30.000+01:00","34","0.158","26","22","217"
"2023-03-06T14:21:40.000+01:00","31","0.142","24","19","217"
"2023-03-06T14:21:50.000+01:00","48","0.222","25","41","217"
"2023-03-06T14:22:00.000+01:00","31","0.142","29","10","217"
"2023-03-06T14:22:10.000+01:00","34","0.155","25","22","217"
"2023-03-06T14:22:20.000+01:00","31","0.141","24","19","217"
"2023-03-06T14:22:30.000+01:00","30","0.14","25","18","217"
"2023-03-06T14:22:40.000+01:00","34","0.156","26","22","217"
"2023-03-06T14:22:50.000+01:00","31","0.143","25","19","217"
"2023-03-06T14:23:00.000+01:00","34","0.158","25","23","217"
"2023-03-06T14:23:10.000+01:00","31","0.144","25","19","217"
"2023-03-06T14:23:20.000+01:00","33","0.151","25","22","217"
"2023-03-06T14:23:30.000+01:00","29","0.135","25","15","217"
"2023-03-06T14:23:40.000+01:00","30","0.137","26","14","216"
"2023-03-06T14:23:50.000+01:00","30","0.139","26","16","216"
"2023-03-06T14:24:00.000+01:00","35","0.163","35","0","216"
"2023-03-06T14:24:10.000+01:00","30","0.139","29","7","216"
"2023-03-06T14:24:20.000+01:00","33","0.152","33","0","216"
"2023-03-06T14:24:30.000+01:00","29","0.135","29","0","216"
"2023-03-06T14:24:40.000+01:00","31","0.141","31","0","217"
"2023-03-06T14:24:50.000+01:00","43","0.198","34","26","216"
"2023-03-06T14:25:00.000+01:00","30","0.139","30","0","216"
"2023-03-06T14:25:10.000+01:00","32","0.149","25","20","216"
"2023-03-06T14:25:20.000+01:00","30","0.139","30","0","217"
"2023-03-06T14:25:30.000+01:00","31","0.144","25","19","216"
"2023-03-06T14:25:40.000+01:00","32","0.146","26","19","217"
"2023-03-06T14:25:50.000+01:00","32","0.146","27","17","217"
"2023-03-06T14:26:00.000+01:00","30","0.138","27","13","216"
"2023-03-06T14:26:10.000+01:00","40","0.184","25","31","217"
"2023-03-06T14:26:20.000+01:00","30","0.14","25","17","217"
"2023-03-06T14:26:30.000+01:00","32","0.146","26","18","217"
"2023-03-06T14:26:40.000+01:00","34","0.157","24","25","217"
"2023-03-06T14:26:50.000+01:00","31","0.142","24","20","217"
"2023-03-06T14:27:00.000+01:00","33","0.153","24","23","217"
"2023-03-06T14:27:10.000+01:00","30","0.14","25","17","217"
"2023-03-06T14:27:20.000+01:00","32","0.149","27","18","217"
"2023-03-06T14:27:30.000+01:00","31","0.144","26","18","217"
"2023-03-06T14:27:40.000+01:00","31","0.141","25","18","217"
"2023-03-06T14:27:50.000+01:00","32","0.146","25","20","217"
"2023-03-06T14:28:00.000+01:00","30","0.139","27","14","217"
"2023-03-06T14:28:10.000+01:00","31","0.143","24","20","217"
"2023-03-06T14:28:20.000+01:00","30","0.14","24","19","217"
"2023-03-06T14:28:30.000+01:00","32","0.147","26","19","217"
"2023-03-06T14:28:40.000+01:00","30","0.14","25","17","216"
"2023-03-06T14:28:50.000+01:00","31","0.142","26","17","216"
"2023-03-06T14:29:00.000+01:00","30","0.139","25","17","217"
"2023-03-06T14:29:10.000+01:00","30","0.14","24","18","217"
"2023-03-06T14:29:20.000+01:00","31","0.145","24","20","217"
"2023-03-06T14:29:30.000+01:00","30","0.139","24","18","216"
"2023-03-06T14:29:40.000+01:00","31","0.143","25","19","216"
"2023-03-06T14:29:50.000+01:00","32","0.148","26","18","216"
"2023-03-06T14:30:00.000+01:00","30","0.139","27","13","216"
"2023-03-06T14:30:10.000+01:00","33","0.151","25","21","216"
"2023-03-06T14:30:20.000+01:00","31","0.142","25","18","216"
"2023-03-06T14:30:30.000+01:00","33","0.151","26","20","216"
"2023-03-06T14:30:40.000+01:00","31","0.141","25","17","217"
"2023-03-06T14:30:50.000+01:00","32","0.147","25","20","216"
"2023-03-06T14:31:00.000+01:00","30","0.139","27","14","217"
"2023-03-06T14:31:10.000+01:00","58","0.269","58","0","217"
"2023-03-06T14:31:20.000+01:00","36","0.168","35","11","216"
"2023-03-06T14:31:30.000+01:00","32","0.15","32","0","217"
"2023-03-06T14:31:40.000+01:00","45","0.207","41","18","217"
"2023-03-06T14:31:50.000+01:00","44","0.201","38","22","217"
"2023-03-06T14:32:00.000+01:00","32","0.147","29","14","217"
