"time","ApparentPower","Current","Factor","Power","ReactivePower","Voltage"
2023-03-07T09:08:00.000+01:00,56,0.259,0.9,51,24,218
2023-03-07T09:08:10.000+01:00,54,0.25,0.92,50,22,218
2023-03-07T09:08:20.000+01:00,55,0.253,0.93,51,20,217
2023-03-07T09:08:30.000+01:00,54,0.249,0.94,51,19,218
2023-03-07T09:08:40.000+01:00,53,0.246,0.98,52,11,217
2023-03-07T09:08:50.000+01:00,54,0.249,0.94,51,19,217
2023-03-07T09:09:00.000+01:00,59,0.27,0.88,52,27,217
2023-03-07T09:09:10.000+01:00,54,0.248,0.95,52,16,218
2023-03-07T09:09:20.000+01:00,55,0.252,0.93,51,20,218
2023-03-07T09:09:30.000+01:00,54,0.249,0.92,50,21,218
2023-03-07T09:09:40.000+01:00,68,0.313,1,68,0,218
2023-03-07T09:09:50.000+01:00,71,0.327,1,71,0,218
2023-03-07T09:10:00.000+01:00,71,0.326,0.96,68,20,218
2023-03-07T09:10:10.000+01:00,75,0.344,1,75,0,218
2023-03-07T09:10:20.000+01:00,73,0.337,0.7,51,52,218
2023-03-07T09:10:30.000+01:00,73,0.338,0.98,72,13,217
2023-03-07T09:10:40.000+01:00,72,0.332,0.96,70,19,217
2023-03-07T09:10:50.000+01:00,70,0.324,0.99,69,12,217
2023-03-07T09:11:00.000+01:00,78,0.359,0.95,74,24,217
2023-03-07T09:11:10.000+01:00,69,0.316,0.96,66,19,218
2023-03-07T09:11:20.000+01:00,71,0.328,0.96,69,19,218
2023-03-07T09:11:30.000+01:00,72,0.33,0.96,69,20,218
2023-03-07T09:11:40.000+01:00,69,0.317,0.96,66,20,218
2023-03-07T09:11:50.000+01:00,56,0.258,0.94,53,19,219
2023-03-07T09:12:00.000+01:00,55,0.254,0.94,52,19,218
2023-03-07T09:12:10.000+01:00,54,0.248,0.93,51,19,218
2023-03-07T09:12:20.000+01:00,54,0.246,0.94,51,18,218
2023-03-07T09:12:30.000+01:00,57,0.26,0.88,50,27,218
2023-03-07T09:12:40.000+01:00,57,0.259,0.91,51,24,218
2023-03-07T09:12:50.000+01:00,56,0.254,0.93,52,21,219
2023-03-07T09:13:00.000+01:00,59,0.272,0.87,52,29,219
2023-03-07T09:13:10.000+01:00,55,0.253,0.92,51,22,219
2023-03-07T09:13:20.000+01:00,72,0.332,0.69,50,52,218
2023-03-07T09:13:30.000+01:00,55,0.254,0.94,52,18,218
2023-03-07T09:13:40.000+01:00,61,0.28,0.84,51,33,218
2023-03-07T09:13:50.000+01:00,58,0.266,0.86,50,30,219
2023-03-07T09:14:00.000+01:00,54,0.247,0.96,52,16,218
2023-03-07T09:14:10.000+01:00,54,0.246,0.98,53,11,218
2023-03-07T09:14:20.000+01:00,54,0.248,0.94,51,19,218
2023-03-07T09:14:30.000+01:00,54,0.248,0.94,51,19,218
2023-03-07T09:14:40.000+01:00,55,0.253,0.92,51,22,218
2023-03-07T09:14:50.000+01:00,54,0.248,0.94,51,19,218
2023-03-07T09:15:00.000+01:00,55,0.251,0.93,51,20,218
2023-03-07T09:15:10.000+01:00,54,0.247,0.95,51,18,218
2023-03-07T09:15:20.000+01:00,55,0.251,0.94,52,18,218
2023-03-07T09:15:30.000+01:00,55,0.25,1,55,0,218
2023-03-07T09:15:40.000+01:00,56,0.255,0.96,53,17,218
2023-03-07T09:15:50.000+01:00,55,0.253,0.94,52,18,218
2023-03-07T09:16:00.000+01:00,56,0.257,0.94,52,19,217
2023-03-07T09:16:10.000+01:00,57,0.264,0.91,52,23,217
2023-03-07T09:16:20.000+01:00,61,0.281,0.83,51,34,218
2023-03-07T09:16:30.000+01:00,56,0.258,1,56,0,218
2023-03-07T09:16:40.000+01:00,57,0.26,0.9,51,25,218
2023-03-07T09:16:50.000+01:00,54,0.25,0.95,52,17,218
2023-03-07T09:17:00.000+01:00,54,0.249,0.96,52,16,218
2023-03-07T09:17:10.000+01:00,54,0.248,0.94,51,18,218
2023-03-07T09:17:20.000+01:00,55,0.251,0.95,52,18,218
2023-03-07T09:17:30.000+01:00,57,0.261,0.89,51,26,218
2023-03-07T09:17:40.000+01:00,54,0.25,0.95,52,17,218
2023-03-07T09:17:50.000+01:00,56,0.255,0.92,51,21,218
2023-03-07T09:18:00.000+01:00,59,0.27,0.9,53,25,218
2023-03-07T09:18:10.000+01:00,56,0.258,0.9,51,24,218
2023-03-07T09:18:20.000+01:00,56,0.255,0.93,52,21,218
2023-03-07T09:18:30.000+01:00,55,0.253,0.92,51,21,218
2023-03-07T09:18:40.000+01:00,56,0.255,0.93,52,21,218
2023-03-07T09:18:50.000+01:00,57,0.261,0.91,52,24,219
2023-03-07T09:19:00.000+01:00,57,0.261,0.92,52,23,218
2023-03-07T09:19:10.000+01:00,56,0.257,0.91,51,23,218
2023-03-07T09:19:20.000+01:00,56,0.255,1,56,0,219
2023-03-07T09:19:30.000+01:00,55,0.253,0.93,51,21,218
2023-03-07T09:19:40.000+01:00,59,0.268,0.96,57,16,219
2023-03-07T09:19:50.000+01:00,57,0.26,0.98,56,10,219
2023-03-07T09:20:00.000+01:00,55,0.252,0.96,53,15,218
2023-03-07T09:20:10.000+01:00,55,0.25,0.96,52,16,218
2023-03-07T09:20:20.000+01:00,55,0.25,0.93,51,20,218
2023-03-07T09:20:30.000+01:00,55,0.254,0.95,53,18,218
2023-03-07T09:20:40.000+01:00,54,0.248,0.97,52,14,218
2023-03-07T09:20:50.000+01:00,55,0.25,0.93,51,20,219
2023-03-07T09:21:00.000+01:00,61,0.278,0.85,52,32,218
2023-03-07T09:21:10.000+01:00,58,0.267,0.88,51,27,218
2023-03-07T09:21:20.000+01:00,57,0.262,0.9,51,25,218
2023-03-07T09:21:30.000+01:00,54,0.249,0.96,52,15,219
2023-03-07T09:21:40.000+01:00,55,0.251,0.95,52,17,218
2023-03-07T09:21:50.000+01:00,55,0.251,0.94,52,18,219
2023-03-07T09:22:00.000+01:00,56,0.255,0.92,52,22,219
2023-03-07T09:22:10.000+01:00,55,0.25,0.94,52,18,218
2023-03-07T09:22:20.000+01:00,56,0.257,0.93,52,21,218
2023-03-07T09:22:30.000+01:00,56,0.256,0.91,51,23,219
2023-03-07T09:22:40.000+01:00,56,0.256,0.92,51,22,218
2023-03-07T09:22:50.000+01:00,56,0.259,0.92,52,23,218
2023-03-07T09:23:00.000+01:00,61,0.278,0.87,53,30,218
2023-03-07T09:23:10.000+01:00,56,0.255,0.94,53,19,218
2023-03-07T09:23:20.000+01:00,55,0.253,0.92,51,22,218
2023-03-07T09:23:30.000+01:00,56,0.256,0.92,51,22,218
2023-03-07T09:23:40.000+01:00,59,0.271,0.87,51,30,218
2023-03-07T09:23:50.000+01:00,56,0.256,0.93,52,21,218
2023-03-07T09:24:00.000+01:00,58,0.264,0.89,51,27,218
2023-03-07T09:24:10.000+01:00,55,0.251,0.92,51,21,218
2023-03-07T09:24:20.000+01:00,55,0.254,0.92,51,22,218
2023-03-07T09:24:30.000+01:00,56,0.257,0.9,51,24,218
2023-03-07T09:24:40.000+01:00,58,0.267,0.86,50,30,218
2023-03-07T09:24:50.000+01:00,54,0.249,0.95,52,17,219
2023-03-07T09:25:00.000+01:00,54,0.248,0.95,51,17,218
2023-03-07T09:25:10.000+01:00,54,0.248,0.94,51,19,218
2023-03-07T09:25:20.000+01:00,54,0.247,0.95,51,16,218
2023-03-07T09:25:30.000+01:00,54,0.248,0.94,51,19,218
2023-03-07T09:25:40.000+01:00,54,0.247,0.94,51,18,218
2023-03-07T09:25:50.000+01:00,53,0.244,0.96,51,15,218
2023-03-07T09:26:00.000+01:00,54,0.248,0.94,51,19,219
2023-03-07T09:26:10.000+01:00,53,0.245,0.95,51,16,218
2023-03-07T09:26:20.000+01:00,54,0.247,0.94,51,19,219
2023-03-07T09:26:30.000+01:00,54,0.249,0.93,51,20,218
2023-03-07T09:26:40.000+01:00,54,0.246,0.95,51,17,218
2023-03-07T09:26:50.000+01:00,54,0.246,0.95,51,17,218
2023-03-07T09:27:00.000+01:00,63,0.29,0.81,51,37,218
2023-03-07T09:27:10.000+01:00,54,0.249,0.92,50,22,218
2023-03-07T09:27:20.000+01:00,57,0.262,0.87,50,28,218
2023-03-07T09:27:30.000+01:00,58,0.267,0.89,52,27,218
2023-03-07T09:27:40.000+01:00,60,0.277,0.84,51,33,218
2023-03-07T09:27:50.000+01:00,58,0.266,0.87,51,29,218
2023-03-07T09:28:00.000+01:00,70,0.321,0.71,50,49,219
2023-03-07T09:28:10.000+01:00,54,0.247,0.91,49,22,219
2023-03-07T09:28:20.000+01:00,53,0.245,0.93,50,20,218
2023-03-07T09:28:30.000+01:00,53,0.243,0.94,50,19,219
2023-03-07T09:28:40.000+01:00,54,0.249,0.93,51,20,218
2023-03-07T09:28:50.000+01:00,56,0.254,0.9,50,25,219
2023-03-07T09:29:00.000+01:00,59,0.271,0.85,50,32,219
2023-03-07T09:29:10.000+01:00,55,0.253,1,55,0,219
2023-03-07T09:29:20.000+01:00,54,0.248,0.9,49,23,219
2023-03-07T09:29:30.000+01:00,53,0.242,0.92,49,20,219
2023-03-07T09:29:40.000+01:00,57,0.262,0.86,49,30,219
2023-03-07T09:29:50.000+01:00,53,0.243,0.95,50,17,218
2023-03-07T09:30:00.000+01:00,57,0.26,0.86,49,29,219
2023-03-07T09:30:10.000+01:00,52,0.236,1,52,0,218
2023-03-07T09:30:20.000+01:00,56,0.255,0.89,49,26,219
2023-03-07T09:30:30.000+01:00,55,0.251,0.97,53,14,218
2023-03-07T09:30:40.000+01:00,52,0.236,0.95,49,16,218
2023-03-07T09:30:50.000+01:00,52,0.239,1,52,0,218
2023-03-07T09:31:00.000+01:00,52,0.236,0.94,48,18,218
2023-03-07T09:31:10.000+01:00,51,0.232,0.93,47,19,218
2023-03-07T09:31:20.000+01:00,51,0.233,0.92,47,20,218
2023-03-07T09:31:30.000+01:00,51,0.234,0.92,47,20,218
2023-03-07T09:31:40.000+01:00,51,0.236,0.92,47,21,218
2023-03-07T09:31:50.000+01:00,51,0.235,0.93,48,18,219
2023-03-07T09:32:00.000+01:00,50,0.228,0.98,49,10,219
2023-03-07T09:32:10.000+01:00,61,0.28,1,61,0,218
2023-03-07T09:32:20.000+01:00,51,0.233,0.91,46,21,218
2023-03-07T09:32:30.000+01:00,50,0.23,0.95,48,15,218
2023-03-07T09:32:40.000+01:00,50,0.228,0.92,46,20,218
2023-03-07T09:32:50.000+01:00,50,0.228,0.93,46,18,218
2023-03-07T09:33:00.000+01:00,51,0.232,0.94,48,17,218
2023-03-07T09:33:10.000+01:00,49,0.225,0.93,46,18,218
2023-03-07T09:33:20.000+01:00,49,0.226,0.95,47,16,218
2023-03-07T09:33:30.000+01:00,49,0.226,0.92,45,20,218
2023-03-07T09:33:40.000+01:00,49,0.227,0.92,45,20,218
2023-03-07T09:33:50.000+01:00,49,0.225,0.92,45,19,218
2023-03-07T09:34:00.000+01:00,50,0.228,0.92,46,19,218
2023-03-07T09:34:10.000+01:00,48,0.222,0.92,45,19,218
2023-03-07T09:34:20.000+01:00,49,0.223,0.93,45,18,218
2023-03-07T09:34:30.000+01:00,49,0.226,0.92,45,19,218
2023-03-07T09:34:40.000+01:00,48,0.22,0.92,44,19,218
2023-03-07T09:34:50.000+01:00,64,0.291,0.93,59,24,218
2023-03-07T09:35:00.000+01:00,54,0.247,0.89,48,25,218
2023-03-07T09:35:10.000+01:00,50,0.228,0.9,45,22,218
2023-03-07T09:35:20.000+01:00,50,0.231,0.89,45,23,218
2023-03-07T09:35:30.000+01:00,49,0.225,0.9,44,22,218
2023-03-07T09:35:40.000+01:00,52,0.237,0.83,43,29,218
2023-03-07T09:35:50.000+01:00,49,0.223,0.87,42,24,218
2023-03-07T09:36:00.000+01:00,51,0.235,0.86,44,26,218
2023-03-07T09:36:10.000+01:00,49,0.226,0.87,43,25,217
2023-03-07T09:36:20.000+01:00,49,0.227,0.86,43,25,217
2023-03-07T09:36:30.000+01:00,48,0.219,0.87,42,23,217
2023-03-07T09:36:40.000+01:00,47,0.218,0.92,44,19,218
2023-03-07T09:36:50.000+01:00,52,0.238,0.84,43,29,218
2023-03-07T09:37:00.000+01:00,51,0.233,0.82,42,29,218
2023-03-07T09:37:10.000+01:00,47,0.216,0.9,42,21,218
2023-03-07T09:37:20.000+01:00,46,0.212,0.93,43,17,218
2023-03-07T09:37:30.000+01:00,47,0.216,0.9,42,21,218
2023-03-07T09:37:40.000+01:00,50,0.229,0.86,43,26,218
2023-03-07T09:37:50.000+01:00,54,0.249,0.77,42,34,218
2023-03-07T09:38:00.000+01:00,53,0.242,0.85,45,28,218
2023-03-07T09:38:10.000+01:00,48,0.221,0.9,43,21,218
2023-03-07T09:38:20.000+01:00,47,0.216,0.89,42,21,218
2023-03-07T09:38:30.000+01:00,47,0.218,0.9,43,20,218
2023-03-07T09:38:40.000+01:00,47,0.217,0.91,43,20,218
2023-03-07T09:38:50.000+01:00,47,0.216,0.91,43,19,218
2023-03-07T09:39:00.000+01:00,50,0.23,0.9,45,22,218
2023-03-07T09:39:10.000+01:00,47,0.215,0.92,43,19,218
2023-03-07T09:39:20.000+01:00,47,0.214,0.93,43,17,218
2023-03-07T09:39:30.000+01:00,48,0.22,0.91,44,20,218
2023-03-07T09:39:40.000+01:00,51,0.232,0.82,42,29,218
2023-03-07T09:39:50.000+01:00,47,0.216,0.89,42,21,218
2023-03-07T09:40:00.000+01:00,50,0.23,0.82,41,29,218
2023-03-07T09:40:10.000+01:00,48,0.221,0.86,41,25,218
2023-03-07T09:40:20.000+01:00,46,0.209,0.93,42,17,218
2023-03-07T09:40:30.000+01:00,49,0.223,0.97,47,11,218
2023-03-07T09:40:40.000+01:00,47,0.218,0.87,41,23,218
2023-03-07T09:40:50.000+01:00,45,0.206,0.93,42,16,218
2023-03-07T09:41:00.000+01:00,48,0.221,0.85,41,25,217
2023-03-07T09:41:10.000+01:00,47,0.216,0.88,41,22,217
2023-03-07T09:41:20.000+01:00,47,0.217,0.86,41,24,217
2023-03-07T09:41:30.000+01:00,49,0.224,0.93,45,18,217
2023-03-07T09:41:40.000+01:00,46,0.212,0.88,41,22,218
2023-03-07T09:41:50.000+01:00,45,0.205,0.9,40,19,217
2023-03-07T09:42:00.000+01:00,45,0.208,0.93,42,16,218
2023-03-07T09:42:10.000+01:00,44,0.203,0.91,40,18,218
2023-03-07T09:42:20.000+01:00,45,0.209,0.95,43,14,218
2023-03-07T09:42:30.000+01:00,45,0.205,0.92,41,17,217
2023-03-07T09:42:40.000+01:00,45,0.207,0.92,41,18,217
2023-03-07T09:42:50.000+01:00,44,0.204,0.89,40,20,217
2023-03-07T09:43:00.000+01:00,47,0.214,0.92,43,18,218
2023-03-07T09:43:10.000+01:00,44,0.202,0.91,40,19,218
2023-03-07T09:43:20.000+01:00,44,0.201,0.92,40,17,218
2023-03-07T09:43:30.000+01:00,46,0.212,0.91,42,19,218
2023-03-07T09:43:40.000+01:00,44,0.201,0.93,41,17,218
2023-03-07T09:43:50.000+01:00,44,0.202,0.93,41,16,218
2023-03-07T09:44:00.000+01:00,46,0.212,0.95,44,14,218
2023-03-07T09:44:10.000+01:00,44,0.202,0.91,40,19,218
2023-03-07T09:44:20.000+01:00,43,0.199,0.92,40,17,217
2023-03-07T09:44:30.000+01:00,43,0.197,0.91,39,18,218
2023-03-07T09:44:40.000+01:00,43,0.199,0.92,40,18,218
2023-03-07T09:44:50.000+01:00,44,0.201,0.92,40,17,218
2023-03-07T09:45:00.000+01:00,44,0.2,0.93,41,16,218
2023-03-07T09:45:10.000+01:00,43,0.199,0.93,40,17,218
2023-03-07T09:45:20.000+01:00,48,0.218,0.95,45,15,218
2023-03-07T09:45:30.000+01:00,43,0.197,0.91,39,18,218
2023-03-07T09:45:40.000+01:00,44,0.203,0.88,39,21,218
2023-03-07T09:45:50.000+01:00,44,0.204,0.88,39,21,218
2023-03-07T09:46:00.000+01:00,44,0.2,0.89,39,20,218
2023-03-07T09:46:10.000+01:00,43,0.197,0.91,39,18,218
2023-03-07T09:46:20.000+01:00,46,0.209,0.85,39,24,218
2023-03-07T09:46:30.000+01:00,43,0.198,1,43,0,218
2023-03-07T09:46:40.000+01:00,43,0.199,1,43,0,218
2023-03-07T09:46:50.000+01:00,52,0.236,1,52,0,218
2023-03-07T09:47:00.000+01:00,43,0.196,0.92,39,17,219
2023-03-07T09:47:10.000+01:00,44,0.202,1,44,0,219
2023-03-07T09:47:20.000+01:00,42,0.194,0.9,38,19,218
2023-03-07T09:47:30.000+01:00,42,0.194,0.99,42,0,219
2023-03-07T09:47:40.000+01:00,42,0.194,0.92,39,17,219
2023-03-07T09:47:50.000+01:00,42,0.192,0.92,39,17,219
2023-03-07T09:48:00.000+01:00,42,0.192,0.93,39,16,219
2023-03-07T09:48:10.000+01:00,42,0.193,0.92,39,16,219
2023-03-07T09:48:20.000+01:00,42,0.192,1,42,0,219
2023-03-07T09:48:30.000+01:00,42,0.193,0.89,38,19,219
2023-03-07T09:48:40.000+01:00,42,0.191,0.91,38,17,219
2023-03-07T09:48:50.000+01:00,42,0.194,0.9,38,19,218
2023-03-07T09:49:00.000+01:00,47,0.217,0.79,37,29,218
2023-03-07T09:49:10.000+01:00,44,0.199,0.86,38,22,219
2023-03-07T09:49:20.000+01:00,46,0.212,0.82,38,26,218
2023-03-07T09:49:30.000+01:00,43,0.195,0.88,37,21,219
2023-03-07T09:49:40.000+01:00,42,0.194,0.89,38,19,219
2023-03-07T09:49:50.000+01:00,42,0.191,0.9,38,18,218
2023-03-07T09:50:00.000+01:00,45,0.205,0.86,38,23,219
2023-03-07T09:50:10.000+01:00,42,0.193,0.89,38,19,218
2023-03-07T09:50:20.000+01:00,41,0.189,0.93,38,15,218
2023-03-07T09:50:30.000+01:00,41,0.188,0.91,37,17,219
2023-03-07T09:50:40.000+01:00,41,0.189,0.91,38,17,219
2023-03-07T09:50:50.000+01:00,41,0.189,0.93,38,15,218
2023-03-07T09:51:00.000+01:00,40,0.185,0.92,37,15,219
2023-03-07T09:51:10.000+01:00,41,0.186,0.89,36,19,219
2023-03-07T09:51:20.000+01:00,42,0.194,0.96,41,12,219
2023-03-07T09:51:30.000+01:00,42,0.193,0.87,37,21,219
2023-03-07T09:51:40.000+01:00,42,0.193,0.88,37,20,219
2023-03-07T09:51:50.000+01:00,41,0.187,0.92,38,16,219
2023-03-07T09:52:00.000+01:00,40,0.185,0.92,37,16,219
2023-03-07T09:52:10.000+01:00,41,0.187,0.91,37,17,219
2023-03-07T09:52:20.000+01:00,42,0.194,0.88,37,20,219
2023-03-07T09:52:30.000+01:00,40,0.184,0.9,36,18,219
2023-03-07T09:52:40.000+01:00,44,0.199,0.82,36,25,219
2023-03-07T09:52:50.000+01:00,51,0.233,0.7,36,36,219
2023-03-07T09:53:00.000+01:00,48,0.219,0.75,36,32,219
2023-03-07T09:53:10.000+01:00,46,0.21,0.78,36,29,219
2023-03-07T09:53:20.000+01:00,41,0.186,0.89,36,19,219
2023-03-07T09:53:30.000+01:00,41,0.187,0.89,36,19,219
2023-03-07T09:53:40.000+01:00,40,0.185,0.91,37,17,219
2023-03-07T09:53:50.000+01:00,41,0.188,0.9,37,18,218
2023-03-07T09:54:00.000+01:00,40,0.184,0.89,36,19,218
2023-03-07T09:54:10.000+01:00,41,0.187,0.87,36,20,218
2023-03-07T09:54:20.000+01:00,41,0.186,0.88,36,19,218
2023-03-07T09:54:30.000+01:00,44,0.201,0.83,37,25,219
2023-03-07T09:54:40.000+01:00,42,0.193,0.86,36,21,218
2023-03-07T09:54:50.000+01:00,43,0.198,0.84,36,24,218
2023-03-07T09:55:00.000+01:00,40,0.182,0.88,35,19,218
2023-03-07T09:55:10.000+01:00,39,0.181,0.9,36,17,217
2023-03-07T09:55:20.000+01:00,40,0.183,0.9,36,18,218
2023-03-07T09:55:30.000+01:00,41,0.187,0.86,35,21,218
2023-03-07T09:55:40.000+01:00,45,0.205,0.79,36,27,218
2023-03-07T09:55:50.000+01:00,41,0.186,0.86,35,21,218
2023-03-07T09:56:00.000+01:00,43,0.197,0.82,35,24,218
2023-03-07T09:56:10.000+01:00,42,0.191,0.84,35,23,218
2023-03-07T09:56:20.000+01:00,40,0.181,0.91,36,17,218
2023-03-07T09:56:30.000+01:00,40,0.183,0.89,36,18,218
2023-03-07T09:56:40.000+01:00,41,0.186,0.86,35,21,219
2023-03-07T09:56:50.000+01:00,40,0.181,0.92,36,16,219
2023-03-07T09:57:00.000+01:00,42,0.194,0.83,35,24,218
2023-03-07T09:57:10.000+01:00,42,0.193,0.81,34,25,218
2023-03-07T09:57:20.000+01:00,41,0.187,0.9,37,18,218
2023-03-07T09:57:30.000+01:00,41,0.19,0.97,40,10,218
2023-03-07T09:57:40.000+01:00,40,0.183,0.87,35,20,218
2023-03-07T09:57:50.000+01:00,39,0.177,0.92,36,15,218
2023-03-07T09:58:00.000+01:00,40,0.183,1,40,0,218
2023-03-07T09:58:10.000+01:00,40,0.183,1,40,0,218
2023-03-07T09:58:20.000+01:00,40,0.184,0.84,34,22,218
2023-03-07T09:58:30.000+01:00,39,0.179,0.87,34,19,218
2023-03-07T09:58:40.000+01:00,40,0.184,0.86,35,20,218
2023-03-07T09:58:50.000+01:00,39,0.179,0.9,35,17,217
2023-03-07T09:59:00.000+01:00,41,0.188,0.93,38,15,218
2023-03-07T09:59:10.000+01:00,40,0.184,0.88,35,19,218
2023-03-07T09:59:20.000+01:00,39,0.178,0.87,34,19,218
2023-03-07T09:59:30.000+01:00,39,0.177,0.9,35,17,218
2023-03-07T09:59:40.000+01:00,42,0.191,0.85,35,22,218
2023-03-07T09:59:50.000+01:00,39,0.181,0.86,34,20,218
2023-03-07T10:00:00.000+01:00,39,0.178,0.89,34,18,218
2023-03-07T10:00:10.000+01:00,38,0.176,0.89,34,18,217
2023-03-07T10:00:20.000+01:00,41,0.186,0.82,33,23,218
2023-03-07T10:00:30.000+01:00,38,0.175,0.87,33,19,218
2023-03-07T10:00:40.000+01:00,38,0.174,0.87,33,19,218
2023-03-07T10:00:50.000+01:00,46,0.21,0.74,34,31,218
2023-03-07T10:01:00.000+01:00,38,0.175,0.91,35,16,218
2023-03-07T10:01:10.000+01:00,38,0.175,0.88,34,18,218
2023-03-07T10:01:20.000+01:00,40,0.183,0.85,34,21,218
2023-03-07T10:01:30.000+01:00,42,0.193,0.8,34,25,218
2023-03-07T10:01:40.000+01:00,39,0.18,0.83,33,22,218
2023-03-07T10:01:50.000+01:00,39,0.177,0.89,34,18,218
2023-03-07T10:02:00.000+01:00,38,0.174,0.9,34,17,218
2023-03-07T10:02:10.000+01:00,38,0.175,0.86,33,20,218
2023-03-07T10:02:20.000+01:00,39,0.178,0.88,34,18,218
2023-03-07T10:02:30.000+01:00,39,0.178,0.88,34,18,218
2023-03-07T10:02:40.000+01:00,37,0.171,0.92,34,15,218
2023-03-07T10:02:50.000+01:00,37,0.171,0.89,33,17,218
2023-03-07T10:03:00.000+01:00,38,0.172,0.91,34,16,219
2023-03-07T10:03:10.000+01:00,38,0.172,0.9,34,16,218
2023-03-07T10:03:20.000+01:00,39,0.178,0.85,33,20,218
2023-03-07T10:03:30.000+01:00,38,0.174,0.87,33,19,218
2023-03-07T10:03:40.000+01:00,41,0.186,0.81,33,24,218
2023-03-07T10:03:50.000+01:00,39,0.178,0.84,33,21,218
2023-03-07T10:04:00.000+01:00,39,0.18,0.85,33,21,218
2023-03-07T10:04:10.000+01:00,37,0.172,0.89,33,17,218
2023-03-07T10:04:20.000+01:00,39,0.177,0.87,34,19,218
2023-03-07T10:04:30.000+01:00,37,0.171,0.9,34,16,218
2023-03-07T10:04:40.000+01:00,37,0.169,0.85,31,19,218
2023-03-07T10:04:50.000+01:00,38,0.176,0.82,32,22,218
2023-03-07T10:05:00.000+01:00,37,0.171,0.88,33,17,218
2023-03-07T10:05:10.000+01:00,38,0.173,0.85,32,20,218
2023-03-07T10:05:20.000+01:00,38,0.175,0.82,31,22,218
2023-03-07T10:05:30.000+01:00,39,0.178,0.82,32,22,218
2023-03-07T10:05:40.000+01:00,41,0.187,0.78,32,26,218
2023-03-07T10:05:50.000+01:00,37,0.172,0.84,32,20,218
2023-03-07T10:06:00.000+01:00,37,0.169,0.84,31,20,218
2023-03-07T10:06:10.000+01:00,37,0.169,0.86,32,19,218
2023-03-07T10:06:20.000+01:00,37,0.168,0.88,32,17,218
2023-03-07T10:06:30.000+01:00,38,0.174,1,38,0,218
2023-03-07T10:06:40.000+01:00,36,0.166,0.88,32,17,218
2023-03-07T10:06:50.000+01:00,37,0.171,0.85,32,20,218
2023-03-07T10:07:00.000+01:00,36,0.166,0.91,33,15,218
2023-03-07T10:07:10.000+01:00,41,0.188,0.78,32,26,218
2023-03-07T10:07:20.000+01:00,36,0.167,0.89,33,16,218
2023-03-07T10:07:30.000+01:00,36,0.165,0.88,32,17,218
2023-03-07T10:07:40.000+01:00,40,0.184,0.8,32,24,218
2023-03-07T10:07:50.000+01:00,37,0.17,0.84,31,20,218
2023-03-07T10:08:00.000+01:00,38,0.174,0.86,33,20,218
2023-03-07T10:08:10.000+01:00,36,0.167,0.88,32,17,218
2023-03-07T10:08:20.000+01:00,40,0.181,0.84,33,21,218
2023-03-07T10:08:30.000+01:00,37,0.168,0.85,31,19,219
2023-03-07T10:08:40.000+01:00,36,0.164,0.87,31,18,218
2023-03-07T10:08:50.000+01:00,37,0.17,0.88,33,18,219
2023-03-07T10:09:00.000+01:00,36,0.164,1,36,0,219
2023-03-07T10:09:10.000+01:00,39,0.18,0.8,32,24,219
2023-03-07T10:09:20.000+01:00,36,0.165,0.86,31,19,219
2023-03-07T10:09:30.000+01:00,39,0.176,0.8,31,23,219
2023-03-07T10:09:40.000+01:00,37,0.168,0.87,32,18,219
2023-03-07T10:09:50.000+01:00,37,0.17,0.84,31,20,219
2023-03-07T10:10:00.000+01:00,43,0.198,0.74,32,29,219
2023-03-07T10:10:10.000+01:00,37,0.168,0.88,32,18,219
2023-03-07T10:10:20.000+01:00,37,0.167,0.88,32,17,219
2023-03-07T10:10:30.000+01:00,38,0.173,0.96,36,10,219
2023-03-07T10:10:40.000+01:00,37,0.167,0.85,31,19,219
2023-03-07T10:10:50.000+01:00,39,0.177,0.81,31,23,219
2023-03-07T10:11:00.000+01:00,36,0.166,0.89,32,17,219
2023-03-07T10:11:10.000+01:00,36,0.166,0.88,32,17,219
2023-03-07T10:11:20.000+01:00,40,0.183,0.87,35,20,219
2023-03-07T10:11:30.000+01:00,36,0.165,0.9,32,16,219
2023-03-07T10:11:40.000+01:00,38,0.172,0.82,31,22,219
2023-03-07T10:11:50.000+01:00,37,0.168,0.87,32,18,219
2023-03-07T10:12:00.000+01:00,39,0.177,0.82,32,22,220
2023-03-07T10:12:10.000+01:00,38,0.175,0.85,32,20,219
2023-03-07T10:12:20.000+01:00,36,0.162,0.86,31,18,220
2023-03-07T10:12:30.000+01:00,37,0.171,0.83,31,21,219
2023-03-07T10:12:40.000+01:00,38,0.172,0.84,32,21,219
2023-03-07T10:12:50.000+01:00,36,0.166,0.88,32,17,219
2023-03-07T10:13:00.000+01:00,38,0.174,0.81,31,23,219
2023-03-07T10:13:10.000+01:00,36,0.163,0.87,31,18,219
2023-03-07T10:13:20.000+01:00,36,0.163,0.87,31,18,219
2023-03-07T10:13:30.000+01:00,36,0.164,0.86,31,18,219
2023-03-07T10:13:40.000+01:00,37,0.167,0.84,31,20,219
2023-03-07T10:13:50.000+01:00,38,0.173,0.83,32,21,219
2023-03-07T10:14:00.000+01:00,40,0.185,0.75,30,27,219
2023-03-07T10:14:10.000+01:00,37,0.169,0.87,32,18,218
2023-03-07T10:14:20.000+01:00,38,0.173,0.83,31,21,219
2023-03-07T10:14:30.000+01:00,38,0.174,0.9,34,16,219
