relay,temperature,overtemperature,energy,power,plug
on,25.71,0,1022,2.11,Shelly5
on,25.71,0,1022,2.11,Shelly5
on,24.84,0,1022,2.19,Shelly5
on,24.84,0,1022,2.19,Shelly5
on,24.95,0,1022,2.11,Shelly5
on,24.95,0,1022,2.11,Shelly5
on,24.92,0,1024,2.05,Shelly5
on,24.92,0,1024,2.05,Shelly5
on,24.84,0,1024,2.08,Shelly5
on,24.84,0,1024,2.08,Shelly5
on,25.1,0,1024,2.18,Shelly5
on,25.1,0,1024,2.18,Shelly5
on,24.99,0,1026,2.1,Shelly5
on,24.99,0,1026,2.1,Shelly5
on,24.7,0,1026,2.1,Shelly5
on,24.7,0,1026,2.1,Shelly5
on,24.88,0,1026,2.08,Shelly5
on,24.88,0,1026,2.08,Shelly5
on,24.95,0,1028,2.18,Shelly5
on,24.95,0,1028,2.18,Shelly5
on,25.17,0,1028,2.1,Shelly5
on,25.17,0,1028,2.1,Shelly5
on,25.47,0,1028,2.16,Shelly5
on,25.47,0,1028,2.16,Shelly5
on,24.99,0,1030,2.13,Shelly5
on,24.99,0,1030,2.13,Shelly5
on,25.04,0,1030,2.17,Shelly5
on,25.04,0,1030,2.17,Shelly5
on,24.92,0,1030,2.18,Shelly5
on,24.92,0,1030,2.18,Shelly5
on,24.73,0,1032,2.11,Shelly5
on,24.73,0,1032,2.11,Shelly5
on,24.84,0,1032,2.07,Shelly5
on,24.84,0,1032,2.07,Shelly5
on,24.73,0,1032,2.11,Shelly5
on,24.73,0,1032,2.11,Shelly5
on,24.77,0,1034,2.13,Shelly5
on,24.77,0,1034,2.13,Shelly5
on,24.84,0,1034,2.14,Shelly5
on,24.84,0,1034,2.14,Shelly5
on,24.95,0,1034,2.07,Shelly5
on,24.95,0,1034,2.07,Shelly5
on,24.88,0,1036,2.1,Shelly5
on,24.88,0,1036,2.1,Shelly5
on,25.35,0,1036,2.1,Shelly5
on,25.35,0,1036,2.1,Shelly5
on,24.99,0,1036,2.12,Shelly5
on,24.99,0,1036,2.12,Shelly5
on,24.99,0,1038,2.22,Shelly5
on,24.99,0,1038,2.22,Shelly5
on,25.17,0,1038,2.17,Shelly5
on,25.17,0,1038,2.17,Shelly5
on,25.04,0,1038,2.12,Shelly5
on,25.04,0,1038,2.12,Shelly5
on,25.23,0,1041,2.09,Shelly5
on,25.23,0,1041,2.09,Shelly5
on,25.1,0,1041,2.13,Shelly5
on,25.1,0,1041,2.13,Shelly5
on,24.73,0,1041,2.14,Shelly5
on,24.73,0,1041,2.14,Shelly5
on,25.04,0,1043,2.1,Shelly5
on,25.04,0,1043,2.1,Shelly5
on,24.88,0,1043,2.16,Shelly5
on,24.88,0,1043,2.16,Shelly5
on,25.1,0,1043,2.09,Shelly5
on,25.1,0,1043,2.09,Shelly5
on,25.17,0,1045,2.25,Shelly5
on,25.17,0,1045,2.25,Shelly5
on,24.92,0,1045,2.1,Shelly5
on,24.92,0,1045,2.1,Shelly5
on,25.35,0,1045,2.18,Shelly5
on,25.35,0,1045,2.18,Shelly5
on,25.04,0,1047,2.08,Shelly5
on,25.04,0,1047,2.08,Shelly5
on,24.95,0,1047,2.13,Shelly5
on,24.95,0,1047,2.13,Shelly5
on,25.17,0,1047,2.13,Shelly5
on,25.17,0,1047,2.13,Shelly5
on,24.88,0,1049,2.1,Shelly5
on,24.88,0,1049,2.1,Shelly5
on,25.04,0,1049,2.03,Shelly5
on,25.04,0,1049,2.03,Shelly5
on,24.88,0,1049,2.12,Shelly5
on,24.88,0,1049,2.12,Shelly5
on,24.84,0,1051,2.19,Shelly5
on,24.84,0,1051,2.19,Shelly5
on,25.1,0,1051,2.04,Shelly5
on,25.1,0,1051,2.04,Shelly5
on,25.95,0,1051,2.12,Shelly5
on,25.95,0,1051,2.12,Shelly5
on,25.47,0,1053,2.12,Shelly5
on,25.47,0,1053,2.12,Shelly5
on,25.04,0,1053,2.07,Shelly5
on,25.04,0,1053,2.07,Shelly5
on,24.99,0,1053,2.12,Shelly5
on,24.99,0,1053,2.12,Shelly5
on,24.84,0,1055,2.11,Shelly5
on,24.84,0,1055,2.11,Shelly5
on,25.23,0,1055,2.04,Shelly5
on,25.23,0,1055,2.04,Shelly5
on,24.95,0,1055,2.04,Shelly5
on,24.95,0,1055,2.04,Shelly5
on,24.73,0,1058,2.11,Shelly5
on,24.73,0,1058,2.11,Shelly5
on,25.1,0,1058,2.14,Shelly5
on,25.1,0,1058,2.14,Shelly5
on,24.73,0,1058,2.17,Shelly5
on,24.73,0,1058,2.17,Shelly5
on,25.1,0,1060,2.21,Shelly5
on,25.1,0,1060,2.21,Shelly5
on,25.17,0,1060,2.14,Shelly5
on,25.17,0,1060,2.14,Shelly5
on,25.17,0,1060,2.11,Shelly5
on,25.17,0,1060,2.11,Shelly5
on,24.92,0,1062,2.11,Shelly5
on,24.92,0,1062,2.11,Shelly5
on,24.73,0,1062,2.12,Shelly5
on,24.73,0,1062,2.12,Shelly5
on,24.99,0,1062,2.13,Shelly5
on,24.99,0,1062,2.13,Shelly5
on,24.95,0,1064,2.07,Shelly5
on,24.95,0,1064,2.07,Shelly5
on,24.77,0,1064,2.15,Shelly5
on,24.77,0,1064,2.15,Shelly5
on,24.95,0,1064,2.14,Shelly5
on,24.95,0,1064,2.14,Shelly5
on,25.04,0,1066,2.09,Shelly5
on,25.04,0,1066,2.09,Shelly5
on,24.84,0,1066,2.02,Shelly5
on,24.84,0,1066,2.02,Shelly5
on,25.23,0,1066,2.21,Shelly5
on,25.23,0,1066,2.21,Shelly5
on,26.07,0,1068,2.13,Shelly5
on,26.07,0,1068,2.13,Shelly5
on,25.1,0,1068,2.06,Shelly5
on,25.1,0,1068,2.06,Shelly5
on,24.99,0,1068,2.11,Shelly5
on,24.99,0,1068,2.11,Shelly5
on,25.17,0,1070,2.14,Shelly5
on,25.17,0,1070,2.14,Shelly5
on,25.23,0,1070,2.1,Shelly5
on,25.23,0,1070,2.1,Shelly5
on,25.04,0,1070,2.15,Shelly5
on,25.04,0,1070,2.15,Shelly5
on,24.95,0,1072,2.18,Shelly5
on,24.95,0,1072,2.18,Shelly5
on,24.77,0,1072,2.33,Shelly5
on,24.77,0,1072,2.33,Shelly5
on,24.66,0,1072,2.14,Shelly5
on,24.66,0,1072,2.14,Shelly5
on,25.17,0,1075,1.98,Shelly5
on,25.17,0,1075,1.98,Shelly5
on,25.23,0,1075,2.1,Shelly5
on,25.23,0,1075,2.1,Shelly5
on,25.53,0,1075,2.05,Shelly5
on,25.53,0,1075,2.05,Shelly5
on,25.47,0,1077,2.07,Shelly5
on,25.47,0,1077,2.07,Shelly5
on,24.95,0,1077,2.21,Shelly5
on,24.95,0,1077,2.21,Shelly5
on,25.23,0,1077,2.15,Shelly5
on,25.23,0,1077,2.15,Shelly5
on,25.23,0,1079,2.11,Shelly5
on,25.23,0,1079,2.11,Shelly5
on,25.59,0,1079,2.22,Shelly5
on,25.59,0,1079,2.22,Shelly5
on,25.65,0,1079,2.07,Shelly5
on,25.65,0,1079,2.07,Shelly5
on,25.47,0,1081,2.19,Shelly5
on,25.47,0,1081,2.19,Shelly5
on,25.65,0,1081,2.1,Shelly5
on,25.65,0,1081,2.1,Shelly5
on,25.47,0,1081,2.2,Shelly5
on,25.47,0,1081,2.2,Shelly5
on,25.53,0,1083,2.01,Shelly5
on,25.53,0,1083,2.01,Shelly5
on,26.01,0,1083,2.15,Shelly5
on,26.01,0,1083,2.15,Shelly5
on,25.59,0,1083,2.14,Shelly5
on,25.59,0,1083,2.14,Shelly5
on,24.95,0,1085,2.13,Shelly5
on,24.95,0,1085,2.13,Shelly5
on,25.17,0,1085,2.12,Shelly5
on,25.17,0,1085,2.12,Shelly5
on,25.83,0,1085,2.14,Shelly5
on,25.83,0,1085,2.14,Shelly5
on,25.65,0,1087,2.09,Shelly5
on,25.65,0,1087,2.09,Shelly5
on,25.29,0,1087,2.09,Shelly5
on,25.29,0,1087,2.09,Shelly5
on,25.53,0,1087,2.17,Shelly5
on,25.53,0,1087,2.17,Shelly5
on,25.29,0,1089,2.13,Shelly5
on,25.29,0,1089,2.13,Shelly5
on,24.95,0,1089,2.02,Shelly5
on,24.95,0,1089,2.02,Shelly5
on,25.29,0,1089,2.09,Shelly5
on,25.29,0,1089,2.09,Shelly5
on,25.59,0,1091,2.09,Shelly5
on,25.59,0,1091,2.09,Shelly5
on,25.47,0,1091,2.15,Shelly5
on,25.47,0,1091,2.15,Shelly5
on,25.35,0,1091,2.18,Shelly5
on,25.35,0,1091,2.18,Shelly5
on,25.47,0,1094,2.22,Shelly5
on,25.47,0,1094,2.22,Shelly5
on,25.23,0,1094,2.22,Shelly5
on,25.23,0,1094,2.22,Shelly5
on,24.99,0,1094,2.12,Shelly5
on,24.99,0,1094,2.12,Shelly5
on,24.88,0,1096,2.08,Shelly5
on,24.88,0,1096,2.08,Shelly5
on,24.99,0,1096,2.11,Shelly5
on,24.99,0,1096,2.11,Shelly5
on,25.29,0,1096,2.08,Shelly5
on,25.29,0,1096,2.08,Shelly5
on,24.92,0,1098,2.25,Shelly5
on,24.92,0,1098,2.25,Shelly5
on,25.17,0,1098,2.15,Shelly5
on,25.17,0,1098,2.15,Shelly5
on,26.01,0,1098,2.1,Shelly5
on,26.01,0,1098,2.1,Shelly5
on,25.53,0,1100,2.06,Shelly5
on,25.53,0,1100,2.06,Shelly5
on,25.59,0,1100,2.2,Shelly5
on,25.59,0,1100,2.2,Shelly5
on,25.29,0,1100,2.18,Shelly5
on,25.29,0,1100,2.18,Shelly5
on,25.29,0,1102,2.13,Shelly5
on,25.29,0,1102,2.13,Shelly5
on,25.47,0,1102,1.97,Shelly5
on,25.47,0,1102,1.97,Shelly5
on,25.17,0,1102,2.01,Shelly5
on,25.17,0,1102,2.01,Shelly5
on,25.04,0,1104,2.1,Shelly5
on,25.04,0,1104,2.1,Shelly5
on,24.95,0,1104,2.05,Shelly5
on,24.95,0,1104,2.05,Shelly5
on,24.99,0,1104,2.02,Shelly5
on,24.99,0,1104,2.02,Shelly5
on,25.17,0,1106,2.15,Shelly5
on,25.17,0,1106,2.15,Shelly5
on,25.35,0,1106,2.15,Shelly5
on,25.35,0,1106,2.15,Shelly5
on,24.99,0,1106,2.11,Shelly5
on,24.99,0,1106,2.11,Shelly5
on,24.92,0,1108,2.04,Shelly5
on,24.92,0,1108,2.04,Shelly5
on,25.35,0,1108,2.09,Shelly5
on,25.35,0,1108,2.09,Shelly5
on,25.23,0,1108,2.1,Shelly5
on,25.23,0,1108,2.1,Shelly5
on,25.1,0,1111,2.12,Shelly5
on,25.1,0,1111,2.12,Shelly5
on,25.1,0,1111,2.18,Shelly5
on,25.1,0,1111,2.18,Shelly5
on,25.35,0,1111,2.14,Shelly5
on,25.35,0,1111,2.14,Shelly5
on,25.23,0,1113,2.09,Shelly5
on,25.23,0,1113,2.09,Shelly5
on,24.95,0,1113,2.11,Shelly5
on,24.95,0,1113,2.11,Shelly5
on,24.88,0,1113,2.1,Shelly5
on,24.88,0,1113,2.1,Shelly5
on,25.89,0,1115,2.09,Shelly5
on,25.89,0,1115,2.09,Shelly5
on,25.04,0,1115,2.13,Shelly5
on,25.04,0,1115,2.13,Shelly5
on,25.53,0,1115,2.11,Shelly5
on,25.53,0,1115,2.11,Shelly5
on,25.47,0,1117,2.03,Shelly5
on,25.47,0,1117,2.03,Shelly5
on,25.35,0,1117,2.06,Shelly5
on,25.35,0,1117,2.06,Shelly5
on,25.17,0,1117,2.16,Shelly5
on,25.17,0,1117,2.16,Shelly5
on,25.04,0,1119,2.22,Shelly5
on,25.04,0,1119,2.22,Shelly5
on,25.04,0,1119,2.12,Shelly5
on,25.04,0,1119,2.12,Shelly5
on,25.35,0,1119,2.12,Shelly5
on,25.35,0,1119,2.12,Shelly5
on,25.53,0,1121,2.12,Shelly5
on,25.53,0,1121,2.12,Shelly5
on,25.59,0,1121,2.07,Shelly5
on,25.59,0,1121,2.07,Shelly5
on,26.25,0,1121,2.17,Shelly5
on,26.25,0,1121,2.17,Shelly5
on,25.89,0,1123,2.13,Shelly5
on,25.89,0,1123,2.13,Shelly5
on,25.59,0,1123,2.15,Shelly5
on,25.59,0,1123,2.15,Shelly5
on,25.53,0,1123,2.12,Shelly5
on,25.53,0,1123,2.12,Shelly5
on,25.83,0,1125,2.07,Shelly5
on,25.83,0,1125,2.07,Shelly5
on,25.65,0,1125,2.14,Shelly5
on,25.65,0,1125,2.14,Shelly5
on,25.83,0,1125,2.12,Shelly5
on,25.83,0,1125,2.12,Shelly5
on,25.35,0,1127,2.09,Shelly5
on,25.35,0,1127,2.09,Shelly5
on,25.83,0,1127,2.16,Shelly5
on,25.83,0,1127,2.16,Shelly5
on,25.71,0,1127,2.1,Shelly5
on,25.71,0,1127,2.1,Shelly5
on,25.95,0,1130,2.07,Shelly5
on,25.95,0,1130,2.07,Shelly5
on,26.37,0,1130,2.06,Shelly5
on,26.37,0,1130,2.06,Shelly5
on,26.25,0,1130,2.15,Shelly5
on,26.25,0,1130,2.15,Shelly5
on,26.19,0,1132,2.03,Shelly5
on,26.19,0,1132,2.03,Shelly5
on,26.37,0,1132,2.15,Shelly5
on,26.37,0,1132,2.15,Shelly5
on,26.01,0,1132,2.1,Shelly5
on,26.01,0,1132,2.1,Shelly5
on,26.19,0,1134,2.12,Shelly5
on,26.19,0,1134,2.12,Shelly5
on,25.89,0,1134,2.06,Shelly5
on,25.89,0,1134,2.06,Shelly5
on,26.19,0,1134,2.19,Shelly5
on,26.19,0,1134,2.19,Shelly5
on,25.59,0,1136,2.13,Shelly5
on,25.59,0,1136,2.13,Shelly5
on,26.07,0,1136,2.11,Shelly5
on,26.07,0,1136,2.11,Shelly5
on,25.95,0,1136,2.11,Shelly5
on,25.95,0,1136,2.11,Shelly5
on,26.49,0,1138,2.14,Shelly5
on,26.49,0,1138,2.14,Shelly5
on,26.19,0,1138,2.24,Shelly5
on,26.19,0,1138,2.24,Shelly5
on,25.35,0,1138,2.17,Shelly5
on,25.35,0,1138,2.17,Shelly5
on,26.07,0,1140,2.14,Shelly5
on,26.07,0,1140,2.14,Shelly5
on,25.65,0,1140,2.12,Shelly5
on,25.65,0,1140,2.12,Shelly5
on,25.29,0,1140,2.09,Shelly5
on,25.29,0,1140,2.09,Shelly5
on,25.89,0,1142,2.22,Shelly5
on,25.89,0,1142,2.22,Shelly5
on,25.53,0,1142,2.19,Shelly5
on,25.53,0,1142,2.19,Shelly5
on,25.77,0,1142,2.05,Shelly5
on,25.77,0,1142,2.05,Shelly5
on,25.35,0,1144,2.04,Shelly5
on,25.35,0,1144,2.04,Shelly5
on,25.47,0,1144,2.13,Shelly5
on,25.47,0,1144,2.13,Shelly5
on,26.61,0,1144,2.26,Shelly5
on,26.61,0,1144,2.26,Shelly5
on,26.19,0,1146,2.03,Shelly5
on,26.19,0,1146,2.03,Shelly5
on,26.07,0,1146,2.02,Shelly5
on,26.07,0,1146,2.02,Shelly5
on,25.71,0,1146,2.1,Shelly5
on,25.71,0,1146,2.1,Shelly5
on,26.19,0,1149,2.12,Shelly5
on,26.19,0,1149,2.12,Shelly5
on,25.83,0,1149,2.12,Shelly5
on,25.83,0,1149,2.12,Shelly5
on,25.83,0,1149,2.25,Shelly5
on,25.83,0,1149,2.25,Shelly5
on,25.59,0,1151,2.1,Shelly5
on,25.59,0,1151,2.1,Shelly5
on,25.29,0,1151,2.06,Shelly5
on,25.29,0,1151,2.06,Shelly5
on,25.59,0,1151,2.15,Shelly5
on,25.59,0,1151,2.15,Shelly5
on,25.71,0,1153,2.15,Shelly5
on,25.71,0,1153,2.15,Shelly5
on,26.61,0,1153,2.11,Shelly5
on,26.61,0,1153,2.11,Shelly5
on,25.89,0,1153,2.18,Shelly5
on,25.89,0,1153,2.18,Shelly5
on,26.01,0,1155,2.09,Shelly5
on,26.01,0,1155,2.09,Shelly5
on,25.77,0,1155,2.13,Shelly5
on,25.77,0,1155,2.13,Shelly5
on,25.47,0,1155,2.16,Shelly5
on,25.47,0,1155,2.16,Shelly5
on,25.83,0,1157,2.09,Shelly5
on,25.83,0,1157,2.09,Shelly5
on,25.89,0,1157,2.1,Shelly5
on,25.89,0,1157,2.1,Shelly5
on,25.53,0,1157,2.12,Shelly5
on,25.53,0,1157,2.12,Shelly5
on,25.47,0,1159,2.09,Shelly5
on,25.47,0,1159,2.09,Shelly5
on,25.17,0,1159,2.12,Shelly5
on,25.17,0,1159,2.12,Shelly5
on,26.01,0,1159,2.14,Shelly5
on,26.01,0,1159,2.14,Shelly5
on,26.43,0,1161,2.03,Shelly5
on,26.43,0,1161,2.03,Shelly5
on,25.47,0,1161,2.16,Shelly5
on,25.47,0,1161,2.16,Shelly5
on,25.89,0,1161,2.14,Shelly5
on,25.89,0,1161,2.14,Shelly5
on,25.83,0,1163,2.03,Shelly5
on,25.83,0,1163,2.03,Shelly5
on,25.77,0,1163,2.14,Shelly5
on,25.77,0,1163,2.14,Shelly5
on,25.89,0,1163,2.11,Shelly5
on,25.89,0,1163,2.11,Shelly5
on,25.83,0,1166,2.04,Shelly5
on,25.83,0,1166,2.04,Shelly5
on,25.1,0,1166,2.13,Shelly5
on,25.1,0,1166,2.13,Shelly5
on,25.89,0,1166,2.14,Shelly5
on,25.89,0,1166,2.14,Shelly5
on,25.23,0,1168,2.1,Shelly5
on,25.23,0,1168,2.1,Shelly5
on,25.29,0,1168,2.16,Shelly5
on,25.29,0,1168,2.16,Shelly5
on,25.65,0,1168,2.14,Shelly5
on,25.65,0,1168,2.14,Shelly5
on,25.77,0,1170,2.04,Shelly5
on,25.77,0,1170,2.04,Shelly5
on,25.95,0,1170,2.14,Shelly5
on,25.95,0,1170,2.14,Shelly5
on,25.95,0,1170,2.14,Shelly5
on,25.95,0,1170,2.14,Shelly5
on,25.77,0,1172,2.06,Shelly5
on,25.77,0,1172,2.06,Shelly5
on,25.77,0,1172,2.07,Shelly5
on,25.77,0,1172,2.07,Shelly5
on,25.83,0,1172,2.11,Shelly5
on,25.83,0,1172,2.11,Shelly5
on,25.59,0,1174,2.06,Shelly5
on,25.59,0,1174,2.06,Shelly5
on,25.71,0,1174,2.14,Shelly5
on,25.71,0,1174,2.14,Shelly5
on,25.47,0,1174,2.13,Shelly5
on,25.47,0,1174,2.13,Shelly5
on,25.95,0,1176,2.15,Shelly5
on,25.95,0,1176,2.15,Shelly5
on,26.31,0,1176,2.13,Shelly5
on,26.31,0,1176,2.13,Shelly5
on,25.95,0,1176,2.07,Shelly5
on,25.95,0,1176,2.07,Shelly5
on,25.47,0,1178,2.1,Shelly5
on,25.47,0,1178,2.1,Shelly5
on,25.47,0,1178,2.2,Shelly5
on,25.47,0,1178,2.2,Shelly5
on,25.83,0,1178,2.18,Shelly5
on,25.83,0,1178,2.18,Shelly5
on,25.29,0,1180,2.13,Shelly5
on,25.29,0,1180,2.13,Shelly5
on,25.71,0,1180,2.23,Shelly5
on,25.71,0,1180,2.23,Shelly5
on,25.77,0,1180,2.19,Shelly5
on,25.77,0,1180,2.19,Shelly5
on,25.29,0,1182,2.2,Shelly5
on,25.29,0,1182,2.2,Shelly5
on,25.47,0,1182,2.1,Shelly5
on,25.47,0,1182,2.1,Shelly5
on,25.71,0,1182,2.09,Shelly5
on,25.71,0,1182,2.09,Shelly5
on,26.25,0,1185,2.1,Shelly5
on,26.25,0,1185,2.1,Shelly5
on,25.71,0,1185,2.14,Shelly5
on,25.71,0,1185,2.14,Shelly5
on,26.19,0,1185,2.15,Shelly5
on,26.19,0,1185,2.15,Shelly5
on,25.29,0,1187,2.03,Shelly5
on,25.29,0,1187,2.03,Shelly5
on,25.71,0,1187,2.15,Shelly5
on,25.71,0,1187,2.15,Shelly5
on,25.77,0,1187,2.14,Shelly5
on,25.77,0,1187,2.14,Shelly5
on,25.47,0,1189,2.07,Shelly5
on,25.47,0,1189,2.07,Shelly5
on,25.23,0,1189,2.06,Shelly5
on,25.23,0,1189,2.06,Shelly5
on,25.83,0,1189,2.15,Shelly5
on,25.83,0,1189,2.15,Shelly5
on,25.17,0,1191,2.12,Shelly5
on,25.17,0,1191,2.12,Shelly5
on,25.23,0,1191,2.06,Shelly5
on,25.23,0,1191,2.06,Shelly5
on,26.43,0,1191,2.09,Shelly5
on,26.43,0,1191,2.09,Shelly5
on,25.71,0,1193,2.06,Shelly5
on,25.71,0,1193,2.06,Shelly5
on,25.47,0,1193,2.1,Shelly5
on,25.47,0,1193,2.1,Shelly5
on,25.83,0,1193,2.17,Shelly5
on,25.83,0,1193,2.17,Shelly5
on,25.47,0,1195,1.44,Shelly5
on,25.47,0,1195,1.44,Shelly5
on,25.47,0,1195,2.11,Shelly5
on,25.47,0,1195,2.11,Shelly5
on,25.47,0,1195,2.05,Shelly5
on,25.47,0,1195,2.05,Shelly5
on,25.53,0,1197,2.09,Shelly5
on,25.53,0,1197,2.09,Shelly5
on,25.23,0,1197,2.09,Shelly5
on,25.23,0,1197,2.09,Shelly5
on,24.99,0,1197,2.14,Shelly5
on,24.99,0,1197,2.14,Shelly5
on,25.71,0,1199,2.09,Shelly5
on,25.71,0,1199,2.09,Shelly5
on,25.83,0,1199,2.08,Shelly5
on,25.83,0,1199,2.08,Shelly5
on,25.95,0,1199,2.16,Shelly5
on,25.95,0,1199,2.16,Shelly5
on,25.83,0,1201,2.01,Shelly5
on,25.83,0,1201,2.01,Shelly5
on,25.65,0,1201,2.07,Shelly5
on,25.65,0,1201,2.07,Shelly5
on,25.1,0,1201,2.06,Shelly5
on,25.1,0,1201,2.06,Shelly5
on,25.1,0,1204,2.18,Shelly5
on,25.1,0,1204,2.18,Shelly5
on,25.29,0,1204,2.1,Shelly5
on,25.29,0,1204,2.1,Shelly5
on,25.53,0,1204,2.11,Shelly5
on,25.53,0,1204,2.11,Shelly5
on,25.53,0,1206,2.15,Shelly5
on,25.53,0,1206,2.15,Shelly5
on,25.53,0,1206,2.17,Shelly5
on,25.53,0,1206,2.17,Shelly5
on,25.47,0,1206,2.07,Shelly5
on,25.47,0,1206,2.07,Shelly5
on,26.25,0,1208,2.13,Shelly5
on,26.25,0,1208,2.13,Shelly5
on,25.89,0,1208,2.1,Shelly5
on,25.89,0,1208,2.1,Shelly5
on,25.83,0,1208,2.18,Shelly5
on,25.83,0,1208,2.18,Shelly5
on,25.53,0,1210,2.05,Shelly5
on,25.53,0,1210,2.05,Shelly5
on,25.89,0,1210,2.1,Shelly5
on,25.89,0,1210,2.1,Shelly5
on,25.35,0,1210,2.06,Shelly5
on,25.35,0,1210,2.06,Shelly5
on,25.59,0,1212,2.15,Shelly5
on,25.59,0,1212,2.15,Shelly5
on,25.47,0,1212,2.15,Shelly5
on,25.47,0,1212,2.15,Shelly5
on,24.95,0,1212,2.01,Shelly5
on,24.95,0,1212,2.01,Shelly5
on,25.83,0,1214,2.12,Shelly5
on,25.83,0,1214,2.12,Shelly5
on,25.71,0,1214,2.09,Shelly5
on,25.71,0,1214,2.09,Shelly5
on,25.83,0,1214,2.14,Shelly5
on,25.83,0,1214,2.14,Shelly5
on,26.01,0,1216,2.11,Shelly5
on,26.01,0,1216,2.11,Shelly5
on,25.77,0,1216,2.03,Shelly5
on,25.77,0,1216,2.03,Shelly5
on,25.59,0,1216,2.18,Shelly5
on,25.59,0,1216,2.18,Shelly5
on,25.35,0,1218,2.11,Shelly5
on,25.35,0,1218,2.11,Shelly5
on,25.17,0,1218,2.12,Shelly5
on,25.17,0,1218,2.12,Shelly5
on,25.65,0,1218,2.09,Shelly5
on,25.65,0,1218,2.09,Shelly5
on,25.29,0,1220,2.02,Shelly5
on,25.29,0,1220,2.02,Shelly5
on,25.47,0,1220,2.08,Shelly5
on,25.47,0,1220,2.08,Shelly5
on,25.04,0,1220,2.16,Shelly5
on,25.04,0,1220,2.16,Shelly5
on,25.71,0,1223,2.1,Shelly5
on,25.71,0,1223,2.1,Shelly5
on,26.07,0,1223,2.12,Shelly5
on,26.07,0,1223,2.12,Shelly5
on,25.89,0,1223,2.15,Shelly5
on,25.89,0,1223,2.15,Shelly5
on,25.59,0,1225,2.17,Shelly5
on,25.59,0,1225,2.17,Shelly5
on,25.77,0,1225,2.18,Shelly5
on,25.77,0,1225,2.18,Shelly5
on,25.83,0,1225,2.02,Shelly5
on,25.83,0,1225,2.02,Shelly5
on,25.77,0,1227,2.17,Shelly5
on,25.77,0,1227,2.17,Shelly5
on,25.35,0,1227,2.08,Shelly5
on,25.35,0,1227,2.08,Shelly5
on,25.29,0,1227,2.07,Shelly5
on,25.29,0,1227,2.07,Shelly5
on,25.77,0,1229,2.12,Shelly5
on,25.77,0,1229,2.12,Shelly5
on,25.23,0,1229,2.2,Shelly5
on,25.23,0,1229,2.2,Shelly5
on,25.65,0,1229,2.07,Shelly5
on,25.65,0,1229,2.07,Shelly5
on,26.25,0,1231,2.09,Shelly5
on,26.25,0,1231,2.09,Shelly5
on,25.83,0,1231,2.15,Shelly5
on,25.83,0,1231,2.15,Shelly5
on,25.23,0,1231,2.09,Shelly5
on,25.23,0,1231,2.09,Shelly5
on,25.23,0,1233,2,Shelly5
on,25.23,0,1233,2,Shelly5
on,25.35,0,1233,2.15,Shelly5
on,25.35,0,1233,2.15,Shelly5
on,25.47,0,1233,2.05,Shelly5
on,25.47,0,1233,2.05,Shelly5
on,25.77,0,1235,2.22,Shelly5
on,25.77,0,1235,2.22,Shelly5
on,25.65,0,1235,2.08,Shelly5
on,25.65,0,1235,2.08,Shelly5
on,25.23,0,1235,2.1,Shelly5
on,25.23,0,1235,2.1,Shelly5
on,25.1,0,1237,2.11,Shelly5
on,25.1,0,1237,2.11,Shelly5
on,24.99,0,1237,2.13,Shelly5
on,24.99,0,1237,2.13,Shelly5
on,26.31,0,1237,2.04,Shelly5
on,26.31,0,1237,2.04,Shelly5
on,25.89,0,1239,2.1,Shelly5
on,25.89,0,1239,2.1,Shelly5
on,25.89,0,1239,2.14,Shelly5
on,25.89,0,1239,2.14,Shelly5
on,25.77,0,1239,2,Shelly5
on,25.77,0,1239,2,Shelly5
on,25.53,0,1242,2.23,Shelly5
on,25.53,0,1242,2.23,Shelly5
on,25.47,0,1242,2.11,Shelly5
on,25.47,0,1242,2.11,Shelly5
on,24.99,0,1242,2.11,Shelly5
on,24.99,0,1242,2.11,Shelly5
on,24.99,0,1244,2.1,Shelly5
on,24.99,0,1244,2.1,Shelly5
on,25.59,0,1244,2.09,Shelly5
on,25.59,0,1244,2.09,Shelly5
on,25.1,0,1244,2.16,Shelly5
on,25.1,0,1244,2.16,Shelly5
on,25.47,0,1246,2.11,Shelly5
on,25.47,0,1246,2.11,Shelly5
on,26.07,0,1246,2.06,Shelly5
on,26.07,0,1246,2.06,Shelly5
on,25.71,0,1246,2.15,Shelly5
on,25.71,0,1246,2.15,Shelly5
on,25.65,0,1248,2.11,Shelly5
on,25.65,0,1248,2.11,Shelly5
on,25.35,0,1248,2.25,Shelly5
on,25.35,0,1248,2.25,Shelly5
on,25.29,0,1248,2.12,Shelly5
on,25.29,0,1248,2.12,Shelly5
on,25.23,0,1250,2.14,Shelly5
on,25.23,0,1250,2.14,Shelly5
on,24.99,0,1250,2.15,Shelly5
on,24.99,0,1250,2.15,Shelly5
on,25.53,0,1250,2.25,Shelly5
on,25.53,0,1250,2.25,Shelly5
on,25.04,0,1252,2.07,Shelly5
on,25.04,0,1252,2.07,Shelly5
on,24.95,0,1252,2.16,Shelly5
on,24.95,0,1252,2.16,Shelly5
on,25.59,0,1252,2.16,Shelly5
on,25.59,0,1252,2.16,Shelly5
on,26.31,0,1254,2.06,Shelly5
on,26.31,0,1254,2.06,Shelly5
on,25.71,0,1254,2.12,Shelly5
on,25.71,0,1254,2.12,Shelly5
on,25.59,0,1254,2.14,Shelly5
on,25.59,0,1254,2.14,Shelly5
