sep=,
"Time","W.mean"
1672806600000,113.02117647058824
1672807500000,107.03894736842103
1672808400000,104.90259740259741
1672809300000,104.81860465116283
1672810200000,106.13392857142857
1672811100000,106.7259259259259
1672812000000,104.49795918367344
1672812900000,104.37460317460318
1672813800000,110.12912621359223
1672814700000,111.02222222222217
1672815600000,110.76666666666667
1672816500000,116.63689320388345
1672817400000,117.50000000000003
1672818300000,106.22905982905976
1672819200000,104.39166666666665
1672820100000,103.68437499999999
1672821000000,134.99572649572647
1672821900000,112.74946236559138
1672822800000,110.50813953488375
1672823700000,110.1626168224299
1672824600000,109.48199999999997
1672825500000,104.04938271604945
1672826400000,104.2346153846154
1672827300000,149.99775280898876
1672828200000,239.50307692307692
1672829100000,217.63703703703703
1672830000000,210.3533333333333
1672830900000,209.71298701298699
1672831800000,215.9114942528736
1672832700000,213.73378378378382
1672833600000,205.5528735632184
1672834500000,222.32209302325577
1672835400000,180.55714285714282
1672836300000,111.26694214876035
1672837200000,112.0953488372093
1672838100000,122.60117647058826
1672839000000,203.27321428571426
1672839900000,230.9016666666667
1672840800000,228.5285714285714
1672841700000,220.08076923076916
1672842600000,221.8306306306307
1672843500000,229.79054054054058
1672844400000,223.85932203389828
1672845300000,228.73804347826083
1672846200000,231.04337349397585
1672847100000,225.22673267326715
1672848000000,213.18870967741935
1672848900000,152.3469879518072
1672849800000,198.7101265822785
1672850700000,167.12539682539688
1672851600000,213.3971014492754
1672852500000,165.0657657657658
1672853400000,239.97115384615384
1672854300000,146.76624999999996
1672855200000,108.11170212765956
1672856100000,269.9780141843971
1672857000000,409.37394957983196
1672857900000,378.18547486033503
1672858800000,286.4567567567568
1672859700000,226.68799999999993
1672860600000,225.93008849557518
1672861500000,494.54270833333317
1672862400000,533.0227848101267
1672863300000,549.5015873015874
1672864200000,341.80526315789484
1672865100000,296.5598360655737
1672866000000,173.6123711340206
1672866900000,130.4034188034188
1672867800000,123.72769230769234
1672868700000,118.70508474576278
1672869600000,126.57281553398059
1672870500000,21.729268292682928
1672871400000,21.78536585365853
1672872300000,21.574468085106385
1672873200000,21.524324324324322
1672874100000,129.63432835820893
1672875000000,239.7816666666666
1672875900000,232.72072072072066
1672876800000,242.0852760736196
1672877700000,110.18571428571427
1672878600000,13.340625000000001
1672879500000,13.379411764705882
1672880400000,13.344999999999995
1672881300000,13.406060606060606
1672882200000,13.376923076923076
1672883100000,13.389473684210524
1672884000000,13.442105263157893
1672884900000,13.460975609756098
1672885800000,13.415909090909093
1672886700000,13.429545454545455
1672887600000,13.438461538461539
1672888500000,16.99166666666666
1672889400000,13.352631578947367
1672890300000,13.336363636363632
1672891200000,13.360606060606058
1672892100000,13.342857142857145
1672893000000,13.33103448275862
1672893900000,13.279999999999998
1672894800000,13.253124999999997
1672895700000,13.265714285714287
1672896600000,13.190000000000001
1672897500000,13.190697674418608
1672898400000,13.05625
1672899300000,13.105555555555558
1672900200000,13.140540540540542
1672901100000,13.085294117647058
1672902000000,13.092682926829267
1672902900000,13.089473684210526
1672903800000,13.108108108108105
1672904700000,13.128947368421052
1672905600000,13.082500000000001
1672906500000,13.14871794871795
1672907400000,13.200000000000003
1672908300000,13.191891891891894
1672909200000,13.222727272727269
1672910100000,13.323529411764705
1672911000000,13.321875
1672911900000,185.3517241379311
1672912800000,235.66858974358962
1672913700000,226.14900990099014
1672914600000,217.60671140939604
1672915500000,210.48296296296297
1672916400000,210.33770491803273
1672917300000,218.51764705882348
1672918200000,228.13716814159295
1672919100000,215.1100000000001
1672920000000,208.83734939759037
1672920900000,217.40176991150437
1672921800000,213.41709401709403
1672922700000,211.5528846153846
1672923600000,218.05245901639336
1672924500000,226.1218934911243
1672925400000,226.74953271028042
1672926300000,228.66834532374105
1672927200000,220.00333333333344
1672928100000,228.9627777777779
1672929000000,226.00837696335086
1672929900000,221.63160919540223
1672930800000,228.20728476821174
1672931700000,219.6023255813953
1672932600000,135.86666666666667
1672933500000,124.24625850340134
1672934400000,209.55294117647065
1672935300000,172.34756097560975
1672936200000,190.84954954954947
1672937100000,225.3811764705882
1672938000000,248.08823529411765
1672938900000,242.02030075187983
1672939800000,228.30483870967745
1672940700000,228.28347826086951
1672941600000,231.8842767295597
1672942500000,224.74714285714276
1672943400000,228.8923076923077
1672944300000,227.40740740740745
1672945200000,258.20432098765417
1672946100000,238.86741573033706
1672947000000,239.13302752293578
1672947900000,247.7215277777778
1672948800000,238.80063291139223
1672949700000,215.01428571428573
1672950600000,124.30140845070417
1672951500000,111.97040000000003
1672952400000,109.08536585365856
1672953300000,111.43425925925932
1672954200000,116.76666666666661
1672955100000,104.99999999999996
1672956000000,174.9352
1672956900000,17.519148936170204
1672957800000,14.23
1672958700000,14.247826086956525
1672959600000,14.179545454545456
1672960500000,14.27894736842105
1672961400000,14.256250000000001
1672962300000,14.30952380952381
1672963200000,14.299999999999997
1672964100000,14.324324324324325
1672965000000,14.29333333333333
1672965900000,14.343902439024385
1672966800000,14.309999999999999
1672967700000,14.344999999999994
1672968600000,14.368421052631579
1672969500000,14.382222222222213
1672970400000,14.329545454545455
1672971300000,14.349999999999996
1672972200000,14.319999999999997
1672973100000,14.325641025641021
1672974000000,14.285365853658538
1672974900000,14.302777777777774
1672975800000,14.229268292682926
1672976700000,14.20810810810811
1672977600000,14.328571428571426
1672978500000,14.31714285714286
1672979400000,14.168000000000005
1672980300000,14.215384615384618
1672981200000,14.117777777777784
1672982100000,14.135714285714291
1672983000000,14.028260869565216
1672983900000,14.045000000000002
1672984800000,14.016666666666667
1672985700000,17.50714285714286
1672986600000,14.160526315789474
1672987500000,14.111904761904766
1672988400000,14.020930232558142
1672989300000,13.885714285714284
1672990200000,14.204878048780488
1672991100000,14.056097560975608
1672992000000,13.94047619047619
1672992900000,14.0675
1672993800000,14.1125
1672994700000,14.193023255813957
1672995600000,159.2024096385542
1672996500000,122.23368421052632
1672997400000,153.7342592592593
1672998300000,223.4388059701492
1672999200000,163.03595505617972
1673000100000,153.8049504950495
1673001000000,224.31744186046518
1673001900000,223.17822580645156
1673002800000,222.88053097345133
1673003700000,223.56074074074073
1673004600000,221.08482758620687
1673005500000,219.9000000000001
1673006400000,205.75238095238095
1673007300000,206.9391304347826
1673008200000,210.4141025641026
1673009100000,213.0528571428571
1673010000000,222.09032258064525
1673010900000,221.70291262135927
1673011800000,224.0773722627738
1673012700000,181.47075471698113
1673013600000,224.28000000000006
1673014500000,212.67628865979387
1673015400000,214.86341463414638
1673016300000,211.6108695652174
1673017200000,210.2826086956522
1673018100000,183.07261904761904
1673019000000,117.68260869565222
1673019900000,113.38518518518522
1673020800000,106.65395683453242
1673021700000,100.43488372093019
1673022600000,101.40755813953487
1673023500000,105.78897058823536
1673024400000,120.13465346534653
1673025300000,221.23291139240504
1673026200000,124.7265151515151
1673027100000,129.01052631578946
1673028000000,325.9933823529413
1673028900000,401.8838383838382
1673029800000,394.42622950819685
1673030700000,391.669642857143
1673031600000,427.0839506172838
1673032500000,228.09837398373986
1673033400000,226.29166666666677
1673034300000,230.98269230769225
1673035200000,217.74000000000004
1673036100000,216.91323529411764
1673037000000,134.58000000000004
1673037900000,112.94454545454549
1673038800000,107.49504950495053
1673039700000,113.76500000000001
1673040600000,113.93854166666667
1673041500000,113.89779411764708
1673042400000,107.61399999999995
1673043300000,13.417142857142856
1673044200000,13.43953488372093
1673045100000,13.483870967741936
1673046000000,13.533333333333333
1673046900000,13.516666666666666
1673047800000,13.4525
1673048700000,13.493333333333338
1673049600000,13.370731707317072
1673050500000,13.420930232558135
1673051400000,16.86734693877551
1673052300000,13.52790697674419
1673053200000,13.55
1673054100000,13.462162162162159
1673055000000,13.42115384615385
1673055900000,13.495121951219511
1673056800000,16.533333333333342
1673057700000,15.343181818181817
1673058600000,13.543750000000001
1673059500000,13.444186046511625
1673060400000,13.29473684210526
1673061300000,13.326829268292679
1673062200000,13.279999999999998
1673063100000,13.527586206896554
1673064000000,13.531818181818187
1673064900000,13.29047619047619
1673065800000,13.253658536585366
1673066700000,13.242105263157896
1673067600000,13.264102564102563
1673068500000,13.247619047619047
1673069400000,13.369767441860468
1673070300000,13.519512195121953
1673071200000,13.510869565217394
1673072100000,13.483783783783782
1673073000000,15.325581395348829
1673073900000,15.293181818181813
1673074800000,13.324999999999996
1673075700000,13.280555555555557
1673076600000,13.28723404255319
1673077500000,13.36216216216216
1673078400000,13.270270270270268
1673079300000,13.245238095238093
1673080200000,13.257894736842108
1673081100000,162.27872340425537
1673082000000,119.24242424242426
1673082900000,181.7369230769231
1673083800000,227.14193548387107
1673084700000,223.43853211009173
1673085600000,216.58068181818172
1673086500000,209.71797752808993
1673087400000,209.74444444444438
1673088300000,221.79753694581277
1673089200000,209.7028037383179
1673090100000,211.46153846153845
1673091000000,219.82784810126583
1673091900000,222.5380165289256
1673092800000,216.78818181818178
1673093700000,212.44155844155844
1673094600000,210.73658536585364
1673095500000,206.79891304347825
1673096400000,208.21696428571425
1673097300000,208.74444444444435
1673098200000,211.07627118644072
1673099100000,208.5396039603961
1673100000000,209.69775280898884
1673100900000,206.4411764705883
1673101800000,207.40434782608693
1673102700000,207.0666666666666
1673103600000,196.61891891891898
1673104500000,107.16250000000002
1673105400000,107.59407407407409
1673106300000,105.85916666666668
1673107200000,144.28012422360248
1673108100000,225.39444444444442
1673109000000,234.55584415584414
1673109900000,235.51140350877188
1673110800000,222.32500000000002
1673111700000,221.56637168141575
1673112600000,217.10945945945946
1673113500000,148.89568965517236
1673114400000,152.57910447761196
1673115300000,245.02314049586786
1673116200000,427.0882882882883
1673117100000,375.21804511278197
1673118000000,338.8855555555556
1673118900000,236.45952380952392
1673119800000,233.91825396825394
1673120700000,216.47266187050363
1673121600000,213.3839506172839
1673122500000,142.20416666666668
1673123400000,150.6550724637681
1673124300000,159.63670886075948
1673125200000,155.7734375
1673126100000,153.83857142857144
1673127000000,187.93189655172418
1673127900000,125.51899999999999
1673128800000,108.65663716814161
1673129700000,112.5846715328467
1673130600000,108.5333333333333
1673131500000,102.5095890410959
1673132400000,99.83354838709678
1673133300000,101.6690647482014
1673134200000,101.93026315789474
1673135100000,100.79015151515152
1673136000000,100.07857142857146
1673136900000,100.07555555555554
1673137800000,103.88809523809527
1673138700000,106.77155172413788
1673139600000,105.89112903225805
1673140500000,106.92366412213742
1673141400000,103.03642857142852
1673142300000,100.23716216216216
1673143200000,100.14785714285712
1673144100000,99.87295081967216
1673145000000,105.14125874125875
1673145900000,112.2533980582524
1673146800000,116.122429906542
1673147700000,116.69310344827582
1673148600000,114.80934579439251
1673149500000,120.12524271844661
1673150400000,112.02666666666666
1673151300000,105.67964601769913
1673152200000,103.07753623188404
1673153100000,102.89857142857142
1673154000000,101.50571428571426
1673154900000,99.79698795180725
1673155800000,99.72121212121215
1673156700000,100.27402597402595
1673157600000,99.98843537414966
1673158500000,100.03401360544215
1673159400000,102.84365079365077
1673160300000,106.44536082474222
1673161200000,105.31942446043162
1673162100000,107.15206611570243
1673163000000,102.41453488372093
1673163900000,100.25875706214693
1673164800000,100.15175438596494
1673165700000,108.97096774193551
1673166600000,110.30236220472436
1673167500000,106.17310924369747
1673168400000,106.98057553956839
1673169300000,105.60373134328358
1673170200000,138.86741573033714
1673171100000,229.61874999999998
1673172000000,226.69411764705885
1673172900000,230.99120879120875
1673173800000,221.64382022471906
1673174700000,221.58988764044943
1673175600000,225.34774193548387
1673176500000,215.3314285714286
1673177400000,156.5869999999999
1673178300000,173.23333333333335
1673179200000,219.67642276422762
1673180100000,213.0256637168143
1673181000000,216.91863354037272
1673181900000,218.4954198473283
1673182800000,222.80128205128204
1673183700000,131.92399999999998
1673184600000,108.89769230769232
1673185500000,105.60358974358977
1673186400000,101.47399999999996
1673187300000,99.72562500000001
1673188200000,103.22112676056337
1673189100000,104.84230769230766
1673190000000,104.34100719424457
1673190900000,106.57264150943399
1673191800000,102.56086956521743
1673192700000,112.50000000000006
1673193600000,214.26388888888886
1673194500000,225.49122807017548
1673195400000,225.49679999999998
1673196300000,231.59242424242422
1673197200000,237.89055118110235
1673198100000,223.25098039215686
1673199000000,224.55576923076922
1673199900000,217.38734177215193
1673200800000,177.27471264367819
1673201700000,143.1489583333333
1673202600000,108.1986928104575
1673203500000,145.34939759036152
1673204400000,223.78846153846163
1673205300000,317.5752066115702
1673206200000,323.32734375000007
1673207100000,340.049358974359
1673208000000,303.791743119266
1673208900000,312.7981651376148
1673209800000,327.12719298245605
1673210700000,304.1786324786324
1673211600000,332.1119047619048
1673212500000,237.58389261744966
1673213400000,42.51458333333333
1673214300000,13.550980392156868
1673215200000,13.23720930232558
1673216100000,13.297435897435895
1673217000000,13.297297297297296
1673217900000,13.353846153846153
1673218800000,13.38571428571428
1673219700000,13.413636363636359
1673220600000,13.358139534883717
1673221500000,13.35
1673222400000,13.292105263157893
1673223300000,13.28108108108108
1673224200000,13.321052631578945
1673225100000,13.327027027027025
1673226000000,13.314634146341463
1673226900000,13.36216216216216
1673227800000,13.359999999999996
1673228700000,13.335897435897433
1673229600000,13.393478260869566
1673230500000,13.565853658536586
1673231400000,13.477500000000001
1673232300000,15.778571428571436
1673233200000,13.474999999999998
1673234100000,13.537142857142856
1673235000000,13.439130434782607
1673235900000,13.380434782608694
1673236800000,13.24
1673237700000,13.315789473684207
1673238600000,15.071428571428571
1673239500000,13.268421052631581
1673240400000,13.253846153846153
1673241300000,13.225000000000003
1673242200000,13.102040816326536
1673243100000,13.194736842105266
1673244000000,13.197560975609756
1673244900000,160.0911290322581
1673245800000,125.52869565217395
1673246700000,84.81973684210524
1673247600000,13.175000000000002
1673248500000,13.171794871794873
1673249400000,13.163157894736843
1673250300000,14.78035714285715
1673251200000,13.033333333333339
1673252100000,13.14186046511628
1673253000000,15.672972972972973
1673253900000,14.974418604651168
1673254800000,13.0825
1673255700000,13.121621621621623
1673256600000,13.131578947368423
1673257500000,13.172727272727274
1673258400000,13.148780487804881
1673259300000,13.215789473684211
1673260200000,13.130555555555555
1673261100000,13.142857142857144
1673262000000,13.319047619047613
1673262900000,13.277142857142858
1673263800000,13.25135135135135
1673264700000,13.357142857142854
1673265600000,13.199999999999998
1673266500000,13.278048780487804
1673267400000,13.355555555555553
1673268300000,13.252941176470587
1673269200000,16.719999999999995
1673270100000,13.205660377358495
1673271000000,13.122222222222225
1673271900000,15.093181818181824
1673272800000,13.154054054054056
1673273700000,13.070000000000002
1673274600000,13.048648648648651
1673275500000,13.231707317073171
1673276400000,15.250000000000004
1673277300000,140.92043010752684
1673278200000,227.00104166666662
1673279100000,224.83924050632916
1673280000000,222.42868217054277
1673280900000,215.12547169811316
1673281800000,195.50273972602747
1673282700000,173.7483146067416
1673283600000,229.8065573770492
1673284500000,212.9796875
1673285400000,227.22376237623772
1673286300000,225.84387755102043
1673287200000,229.4866666666666
1673288100000,234.57387387387402
1673289000000,244.6118110236221
1673289900000,250.35652173913036
1673290800000,228.03517241379313
1673291700000,225.672
1673292600000,221.6357664233576
1673293500000,214.05340909090907
1673294400000,121.55882352941175
1673295300000,107.3136363636364
1673296200000,106.77812499999995
1673297100000,111.46120689655174
1673298000000,114.6371134020619
1673298900000,104.2383333333333
1673299800000,13.394594594594594
1673300700000,15.23260869565217
1673301600000,13.33095238095238
1673302500000,13.350000000000001
1673303400000,13.44054054054054
1673304300000,13.523913043478267
1673305200000,16.197999999999997
1673306100000,13.50238095238095
1673307000000,13.511363636363637
1673307900000,13.314285714285713
1673308800000,13.204651162790702
1673309700000,13.271794871794873
1673310600000,13.216666666666667
1673311500000,13.276190476190473
1673312400000,13.284848484848483
1673313300000,15.407692307692304
1673314200000,13.370588235294116
1673315100000,13.376315789473681
1673316000000,13.345238095238093
1673316900000,13.368888888888884
1673317800000,13.334285714285715
1673318700000,13.444444444444446
1673319600000,13.345945945945942
1673320500000,13.379999999999995
1673321400000,13.276923076923072
1673322300000,13.28918918918919
1673323200000,13.194444444444443
1673324100000,13.287499999999998
1673325000000,13.221951219512196
1673325900000,13.21388888888889
1673326800000,13.11764705882353
1673327700000,13.235
1673328600000,13.239473684210529
1673329500000,13.22666666666667
1673330400000,13.118181818181823
1673331300000,13.180952380952379
1673332200000,13.157142857142858
1673333100000,15.812000000000001
1673334000000,12.944999999999999
1673334900000,161.5964705882353
1673335800000,230.40923076923073
1673336700000,190.66124999999994
1673337600000,106.1183544303798
1673338500000,214.18479999999994
1673339400000,218.55714285714294
1673340300000,225.24076433121013
1673341200000,237.30718954248377
1673342100000,228.1409836065573
1673343000000,234.70000000000005
1673343900000,220.52361111111108
1673344800000,218.94040404040408
1673345700000,224.98196721311479
1673346600000,217.78059701492538
1673347500000,213.82622950819672
1673348400000,213.83225806451614
1673349300000,216.17846153846156
1673350200000,213.50714285714284
1673351100000,225.50675675675674
1673352000000,221.87533333333326
1673352900000,247.9954248366014
1673353800000,327.16257668711654
1673354700000,410.09930555555553
1673355600000,379.45373134328355
1673356500000,236.37301587301593
1673357400000,201.82465753424657
1673358300000,122.46190476190483
1673359200000,116.22278481012658
1673360100000,199.7606837606838
1673361000000,222.38108108108113
1673361900000,175.8236842105263
1673362800000,231.67678571428564
1673363700000,216.44833333333327
1673364600000,203.86588235294116
1673365500000,197.3432432432432
1673366400000,220.06800000000004
1673367300000,205.84516129032264
1673368200000,174.37083333333334
1673369100000,140.36901408450703
1673370000000,117.24999999999996
1673370900000,112.39999999999993
1673371800000,103.5484210526316
1673372700000,115.96279069767436
1673373600000,169.72133333333332
1673374500000,212.69326923076926
1673375400000,218.79418604651158
1673376300000,215.49195402298855
1673377200000,208.8883116883117
1673378100000,224.93519999999995
1673379000000,211.9917808219178
1673379900000,120.80597014925374
1673380800000,114.69322033898301
1673381700000,114.89571428571428
1673382600000,123.08354430379745
1673383500000,120.30746268656715
1673384400000,115.17246376811593
1673385300000,114.53246753246754
1673386200000,134.56636363636363
1673387100000,13.511363636363638
1673388000000,13.265714285714287
1673388900000,13.349999999999996
1673389800000,13.446153846153846
1673390700000,13.511363636363638
1673391600000,13.422727272727274
1673392500000,13.43555555555555
1673393400000,13.4875
1673394300000,13.499999999999996
1673395200000,13.505128205128203
1673396100000,13.356521739130438
1673397000000,13.263888888888888
1673397900000,13.319999999999997
1673398800000,13.404999999999998
1673399700000,13.397872340425526
1673400600000,13.379487179487178
1673401500000,13.386111111111111
1673402400000,13.375
1673403300000,13.362499999999997
1673404200000,13.386666666666663
1673405100000,13.389130434782603
1673406000000,13.40285714285714
1673406900000,13.343589743589742
1673407800000,13.2875
1673408700000,13.294871794871796
1673409600000,15.01999999999999
1673410500000,14.952173913043483
1673411400000,15.090909090909093
1673412300000,13.140740740740739
1673413200000,13.066666666666668
1673414100000,13.273469387755101
1673415000000,13.132432432432434
1673415900000,13.11951219512195
1673416800000,13.02222222222222
1673417700000,12.964705882352938
1673418600000,13.063636363636364
1673419500000,12.972093023255816
1673420400000,126.37397260273977
1673421300000,236.08705035971226
1673422200000,223.81127819548874
1673423100000,230.28055555555568
1673424000000,222.92058823529416
1673424900000,220.40465116279074
1673425800000,220.77192982456145
1673426700000,231.4205714285714
1673427600000,216.69035087719305
1673428500000,210.0746478873239
1673429400000,213.73703703703706
1673430300000,215.33230769230775
1673431200000,124.98823529411763
1673432100000,119.36349206349206
1673433000000,106.05833333333332
1673433900000,105.17500000000001
1673434800000,130.45217391304348
1673435700000,233.5364583333333
1673436600000,217.70624999999998
1673437500000,205.02295081967208
1673438400000,217.81379310344832
1673439300000,220.59008264462807
1673440200000,220.78363636363628
1673441100000,229.19158878504666
1673442000000,212.33733333333333
1673442900000,215.27749999999997
1673443800000,224.67142857142872
1673444700000,209.78285714285718
1673445600000,216.76565656565649
1673446500000,220.0571428571428
1673447400000,225.47904761904755
1673448300000,219.03577981651375
1673449200000,214.94495412844034
1673450100000,224.48416666666662
1673451000000,215.3440860215054
1673451900000,210.87575757575755
1673452800000,187.23768115942036
1673453700000,113.50483870967746
1673454600000,104.78461538461538
1673455500000,106.26176470588236
1673456400000,113.39444444444445
1673457300000,106.32985074626869
1673458200000,99.84133333333332
1673459100000,119.4129411764706
1673460000000,113.49558823529414
1673460900000,104.64588235294121
1673461800000,105.41714285714285
1673462700000,147.74605263157892
1673463600000,148.5081967213115
1673464500000,140.54915254237287
1673465400000,178.43529411764706
1673466300000,227.63448275862063
1673467200000,226.84308943089417
1673468100000,223.51967213114744
1673469000000,195.06376811594197
1673469900000,119.12054794520544
1673470800000,110.7225806451613
1673471700000,115.21590909090905
1673472600000,13.282051282051283
1673473500000,13.258333333333333
1673474400000,13.325581395348834
1673475300000,13.427027027027027
1673476200000,13.469047619047618
1673477100000,13.464444444444444
1673478000000,13.427906976744186
1673478900000,13.418181818181816
1673479800000,13.466666666666667
1673480700000,13.46315789473684
1673481600000,15.170212765957439
1673482500000,13.47209302325581
1673483400000,13.486956521739133
1673484300000,16.338775510204083
1673485200000,13.495000000000001
1673486100000,13.576315789473687
1673487000000,13.54102564102564
1673487900000,13.575000000000003
1673488800000,13.531818181818187
1673489700000,13.557777777777778
1673490600000,13.510638297872342
1673491500000,13.509302325581393
1673492400000,13.360975609756101
1673493300000,13.407500000000002
1673494200000,13.455813953488372
1673495100000,13.467441860465113
1673496000000,13.295454545454543
1673496900000,13.268571428571429
1673497800000,13.215151515151517
1673498700000,13.208333333333336
1673499600000,13.153488372093024
1673500500000,13.285714285714285
1673501400000,13.299999999999999
1673502300000,13.299999999999999
1673503200000,186.81149425287356
1673504100000,232.88834951456315
1673505000000,222.5171875
1673505900000,222.12019230769232
1673506800000,217.65942028985503
1673507700000,212.52096774193552
1673508600000,206.32909090909095
1673509500000,223.2546874999999
1673510400000,137.8342105263157
1673511300000,13.250000000000002
1673512200000,13.16521739130435
1673513100000,13.165000000000003
1673514000000,13.217500000000005
1673514900000,13.167567567567568
1673515800000,13.141666666666667
1673516700000,13.204651162790695
1673517600000,13.17692307692308
1673518500000,13.172093023255815
1673519400000,224.8953488372093
1673520300000,234.45324675324682
1673521200000,231.2109489051095
1673522100000,127.4
1673523000000,13.13823529411765
1673523900000,13.063414634146342
1673524800000,13.05
1673525700000,13.06511627906977
1673526600000,13.057894736842105
1673527500000,13.062162162162164
1673528400000,13.059375
1673529300000,13.117142857142857
1673530200000,15.055813953488371
1673531100000,13.115789473684213
1673532000000,13.06764705882353
1673532900000,14.976744186046517
1673533800000,13.097058823529412
1673534700000,13.147500000000003
1673535600000,13.18
1673536500000,13.292857142857141
1673537400000,13.251162790697673
1673538300000,112.3824561403509
1673539200000,220.6194915254237
1673540100000,235.5182608695653
1673541000000,231.46016260162597
1673541900000,237.70000000000002
1673542800000,243.68989898989898
1673543700000,230.99117647058824
1673544600000,245.14409937888198
1673545500000,239.08642857142863
1673546400000,234.1125
1673547300000,238.7687022900765
1673548200000,235.2432432432431
1673549100000,231.66224489795923
1673550000000,234.41551724137926
1673550900000,234.79055118110236
1673551800000,242.75446428571428
1673552700000,235.8561797752809
1673553600000,229.63888888888889
1673554500000,187.0106666666666
1673555400000,116.88676470588236
1673556300000,123.62857142857142
1673557200000,120.05194805194807
1673558100000,104.48679245283019
1673559000000,12.351282051282052
1673559900000,12.490000000000006
1673560800000,12.517073170731706
1673561700000,12.411111111111111
1673562600000,12.515909090909092
1673563500000,12.573809523809524
1673564400000,12.510000000000002
1673565300000,12.633333333333335
1673566200000,12.682500000000001
1673567100000,12.644117647058822
1673568000000,12.641176470588235
1673568900000,12.702325581395353
1673569800000,12.690243902439025
1673570700000,12.712820512820514
1673571600000,12.687179487179488
1673572500000,12.751282051282052
1673573400000,12.79047619047619
1673574300000,12.786666666666667
1673575200000,12.734285714285715
1673576100000,12.764864864864869
1673577000000,12.748717948717948
1673577900000,12.797619047619051
1673578800000,12.675609756097565
1673579700000,12.785294117647057
1673580600000,12.727906976744185
1673581500000,14.336000000000007
1673582400000,12.623684210526317
1673583300000,12.490697674418605
1673584200000,12.413636363636359
1673585100000,12.45
1673586000000,12.428571428571425
1673586900000,12.450000000000001
1673587800000,12.405263157894737
1673588700000,12.295454545454543
1673589600000,12.27142857142857
1673590500000,12.364102564102568
1673591400000,12.376470588235295
1673592300000,12.320588235294116
1673593200000,12.2725
1673594100000,12.26060606060606
1673595000000,12.217647058823527
1673595900000,12.279310344827586
1673596800000,12.36341463414634
1673597700000,12.427777777777777
1673598600000,12.53157894736842
1673599500000,12.489999999999998
1673600400000,12.452631578947367
1673601300000,15.4
1673602200000,12.4025
1673603100000,12.246511627906978
1673604000000,12.257142857142858
1673604900000,12.37
1673605800000,12.35
1673606700000,12.446153846153848
1673607600000,12.458139534883719
1673608500000,12.573913043478262
1673609400000,12.648717948717948
1673610300000,12.650000000000004
1673611200000,12.638888888888891
1673612100000,14.276000000000005
1673613000000,12.730952380952377
1673613900000,12.734146341463415
1673614800000,12.81333333333333
1673615700000,14.676190476190481
1673616600000,12.72972972972973
1673617500000,12.682352941176472
1673618400000,12.605263157894738
1673619300000,12.517948717948718
1673620200000,12.523809523809522
1673621100000,12.734146341463415
1673622000000,12.725000000000001
1673622900000,12.715151515151517
1673623800000,12.654545454545458
1673624700000,197.01869158878498
1673625600000,254.50915492957742
1673626500000,236.2082191780821
1673627400000,237.39423076923086
1673628300000,218.41717171717175
1673629200000,213.81718750000002
1673630100000,112.29062499999999
1673631000000,107.4939024390244
1673631900000,179.23820224719103
1673632800000,222.84823529411756
1673633700000,215.3
1673634600000,218.27982456140364
1673635500000,313.7063380281691
1673636400000,399.5077669902911
1673637300000,285.60909090909087
1673638200000,229.4211267605633
1673639100000,241.4833333333334
1673640000000,241.81987577639765
1673640900000,222.46476190476196
1673641800000,197.8348484848485
1673642700000,116.7162162162162
1673643600000,106.5592105263158
1673644500000,117.69102564102569
1673645400000,14.036111111111113
1673646300000,226.25913043478272
1673647200000,229.52037037037024
1673648100000,219.14838709677417
1673649000000,224.7371794871794
1673649900000,225.37804878048775
1673650800000,237.68590604026838
1673651700000,225.17518248175182
1673652600000,139.72650602409647
1673653500000,14.013636363636362
1673654400000,13.897368421052633
1673655300000,13.957142857142856
1673656200000,13.943589743589742
1673657100000,14.011428571428574
1673658000000,14.031707317073176
1673658900000,14.01555555555556
1673659800000,14.048648648648651
1673660700000,13.982499999999996
1673661600000,13.947619047619051
1673662500000,14.014285714285712
1673663400000,13.811904761904762
1673664300000,13.980555555555553
1673665200000,13.934883720930236
1673666100000,16.26842105263157
1673667000000,15.686046511627898
1673667900000,13.82926829268292
1673668800000,15.866666666666669
1673669700000,14.060526315789476
1673670600000,14.048648648648651
1673671500000,14.03157894736842
1673672400000,13.993023255813954
1673673300000,13.954761904761906
1673674200000,15.700000000000003
1673675100000,14.004878048780492
1673676000000,15.91666666666666
1673676900000,15.538461538461535
1673677800000,13.838235294117647
1673678700000,13.82380952380952
1673679600000,17.2948717948718
1673680500000,13.886486486486485
1673681400000,13.899999999999993
1673682300000,13.978947368421052
1673683200000,13.848571428571427
1673684100000,13.905714285714286
1673685000000,13.84347826086956
1673685900000,13.864705882352942
1673686800000,17.2047619047619
1673687700000,13.873333333333333
1673688600000,17.146341463414625
1673689500000,13.812499999999998
1673690400000,13.800000000000002
1673691300000,13.747727272727273
1673692200000,214.0263888888889
1673693100000,226.37499999999997
1673694000000,220.7022222222222
1673694900000,125.973417721519
1673695800000,169.22980769230765
1673696700000,218.93333333333337
1673697600000,211.13000000000005
1673698500000,125.88795180722886
1673699400000,184.0716049382716
1673700300000,187.59531249999998
1673701200000,166.8802631578948
1673702100000,229.46521739130435
1673703000000,222.333734939759
1673703900000,219.59367088607596
1673704800000,213.61846153846156
1673705700000,207.87968750000002
1673706600000,111.75875000000003
1673707500000,163.9441558441558
1673708400000,160.88059701492529
1673709300000,108.52298850574711
1673710200000,105.84337349397593
1673711100000,112.32142857142861
